UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,11,2010,36,3897470,1945007,1952463,1504481,1466298,246446,276474,26949,25287,127537,141734,5238,4846,34356,37824,1533696,1498260,257883,290210,40857,40339,141079,156651,9150,8825,1536700,1564936,1137880,1120496,231057,259157,14030,14311,123786,137987,3790,3572,26157,29413,1159923,1145092,239259,269308,23611,25147,135363,150809,6938,6780,408307,387527,366601,345802,15389,17317,12919,10976,3751,3747,1448,1274,8199,8411,373773,353168,18624,20902,17246,15192,5716,5842,2212,2045
R,11,2010,37,3850176,1911826,1938350,1477666,1453150,243675,276453,25939,24981,126267,142248,4881,4821,33398,36697,1505991,1484018,254605,289630,39517,39714,139615,156801,8637,8736,1522497,1563410,1127679,1118371,229182,259764,13727,14353,122752,138596,3539,3570,25618,28756,1149157,1142313,236955,269553,23309,25180,134214,151131,6599,6722,389329,374940,349987,334779,14493,16689,12212,10628,3515,3652,1342,1251,7780,7941,356834,341705,17650,20077,16208,14534,5401,5670,2038,2014
R,11,2010,38,4017389,1995447,2021942,1545463,1521140,256172,288587,26727,25268,128672,145250,4974,4746,33439,36951,1573678,1552235,266811,301633,40859,40550,141858,159691,8753,8685,1604664,1644375,1194041,1183618,241688,271968,14343,14683,125063,141568,3656,3503,25873,29035,1215622,1207765,249374,281667,24504,25958,136440,154083,6700,6745,390783,377567,351422,337522,14484,16619,12384,10585,3609,3682,1318,1243,7566,7916,358056,344470,17437,19966,16355,14592,5418,5608,2053,1940
R,11,2010,39,4233851,2103440,2130411,1648941,1622425,264499,299531,26667,25906,124470,140461,4976,4688,33887,37400,1677526,1653932,275190,312556,41244,41844,137632,154656,8872,8785,1719045,1758065,1303122,1289711,250221,283169,14821,15299,120822,136876,3616,3500,26443,29510,1325195,1314329,257960,292821,25495,27276,132197,149143,6821,6862,384395,372346,345819,332714,14278,16362,11846,10607,3648,3585,1360,1188,7444,7890,352331,339603,17230,19735,15749,14568,5435,5513,2051,1923
R,11,2010,40,4403419,2192809,2210610,1724793,1692129,274826,306778,27564,26071,126355,142939,4997,4925,34274,37768,1753728,1723735,285648,319863,42571,42507,139310,157190,9009,9192,1804165,1840737,1375165,1361670,260265,290469,15409,15650,122740,139296,3684,3694,26902,29958,1397618,1386487,268209,300300,26528,28099,133901,151546,6986,7226,388644,369873,349628,330459,14561,16309,12155,10421,3615,3643,1313,1231,7372,7810,356110,337248,17439,19563,16043,14408,5409,5644,2023,1966
R,11,2010,41,4253650,2120640,2133010,1676535,1642570,260488,289820,26193,25117,120347,135929,4908,4723,32169,34851,1703767,1671735,270243,301439,40655,40773,132471,149001,8715,8668,1747302,1778132,1340368,1324813,246680,274593,14764,15173,116905,132410,3663,3581,24922,27562,1361230,1347668,253576,283188,25399,27059,127322,143640,6778,6829,373338,354878,336167,317757,13808,15227,11429,9944,3442,3519,1245,1142,7247,7289,342537,324067,16667,18251,15256,13714,5149,5361,1937,1839
R,11,2010,42,4088669,2035331,2053338,1606584,1579137,253141,281814,25480,24205,115826,131184,4395,4381,29905,32617,1631705,1606237,262060,292614,39293,39138,126993,143224,7941,8221,1681326,1716390,1287912,1277483,239742,267060,14442,14812,112737,127965,3243,3270,23250,25800,1307214,1298646,246054,275003,24722,26238,122353,138412,6159,6470,354005,336948,318672,301654,13399,14754,11038,9393,3089,3219,1152,1111,6655,6817,324491,307591,16006,17611,14571,12900,4640,4812,1782,1751
R,11,2010,43,4085557,2028838,2056719,1611249,1591851,253313,284385,24565,24195,106497,120434,4478,4291,28736,31563,1635382,1618057,261754,295014,38188,39022,117045,131614,7841,8019,1687498,1728653,1303618,1298014,240404,269881,14285,15180,103465,117405,3320,3237,22406,24936,1322183,1318476,246353,277661,24501,26602,112560,126978,6149,6356,341340,328066,307631,293837,12909,14504,10280,9015,3032,3029,1158,1054,6330,6627,313199,299581,15401,17353,13687,12420,4485,4636,1692,1663
R,11,2010,44,4121738,2044543,2077195,1623183,1609937,259185,289963,24576,24199,104841,117755,4443,4385,28315,30956,1646651,1635535,267633,300269,38268,39071,115027,128628,7943,8047,1710313,1756767,1321879,1322964,246384,275835,14538,15457,101940,114733,3337,3340,22235,24438,1340030,1342937,252350,283370,25014,26933,110683,124042,6291,6389,334230,320428,301304,286973,12801,14128,10038,8742,2901,3022,1106,1045,6080,6518,306621,292598,15283,16899,13254,12138,4344,4586,1652,1658
R,11,2010,45,4337468,2152671,2184797,1712145,1697085,273035,304492,25948,25361,107959,121449,4560,4431,29024,31979,1736302,1723502,281462,314881,40247,40944,118297,132606,8093,8260,1814977,1862746,1407951,1408920,260028,290074,15707,16486,105014,118380,3486,3421,22791,25465,1426651,1429679,265998,297716,26605,28709,113944,127982,6439,6631,337694,322051,304194,288165,13007,14418,10241,8875,2945,3069,1074,1010,6233,6514,309651,293823,15464,17165,13642,12235,4353,4624,1654,1629
R,11,2010,46,4530756,2241341,2289415,1793938,1791655,278465,312094,26185,26008,108818,123021,4492,4489,29443,32148,1818362,1818144,286742,322163,41066,42363,119237,134029,8114,8292,1914498,1971372,1499363,1506571,265977,298001,16270,17263,106002,120150,3464,3498,23422,25889,1518547,1527638,271889,305445,27873,30377,115032,129672,6501,6723,326843,318043,294575,285084,12488,14093,9915,8745,2816,2871,1028,991,6021,6259,299815,290506,14853,16718,13193,11986,4205,4357,1613,1569
R,11,2010,47,4524861,2232418,2292443,1791013,1801092,272876,305583,25642,25424,109566,124050,4225,4386,29096,31908,1815199,1827328,280907,315462,40581,41746,119764,134845,7709,8220,1922014,1986845,1511490,1527479,260790,292057,16318,16950,106864,121206,3248,3430,23304,25723,1530646,1548356,266542,299410,28081,30075,115753,130498,6199,6655,310404,305598,279523,273613,12086,13526,9324,8474,2702,2844,977,956,5792,6185,284553,278972,14365,16052,12500,11671,4011,4347,1510,1565
R,11,2010,48,4534693,2235474,2299219,1802528,1817415,270806,304306,25014,25276,104160,116452,4335,4358,28631,31412,1826400,1843105,278497,314082,39617,41745,114247,126936,7882,8092,1936912,2004506,1533245,1553368,259371,291555,16077,16999,101587,113722,3411,3439,23221,25423,1552395,1573926,264900,298807,27779,30317,110421,122766,6455,6547,298562,294713,269283,264047,11435,12751,8937,8277,2573,2730,924,919,5410,5989,274005,269179,13597,15275,11838,11428,3826,4170,1427,1545
R,11,2010,49,4553308,2240994,2312314,1822291,1841540,267026,301780,24433,25225,94808,108834,4116,4091,28320,30844,1845831,1866741,274548,311285,39242,41743,104741,118948,7537,7779,1958582,2031524,1567715,1589901,256125,289532,16071,17511,92387,106246,3289,3240,22995,25094,1586602,1610170,261589,296636,27976,30996,101050,114976,6201,6331,282412,280790,254576,251639,10901,12248,8362,7714,2421,2588,827,851,5325,5750,259229,256571,12959,14649,11266,10747,3691,3972,1336,1448
R,11,2010,50,4649669,2288557,2361112,1852935,1873075,277203,310954,24703,25573,100973,116569,4242,4242,28501,30699,1876741,1898116,284730,320303,39682,41976,110810,126732,7627,7880,2004018,2077997,1596416,1618969,266294,298716,16207,17893,98484,113911,3379,3408,23238,25100,1615616,1639197,271773,305761,28314,31321,107133,122709,6227,6501,284539,283115,256519,254106,10909,12238,8496,7680,2489,2658,863,834,5263,5599,261125,258919,12957,14542,11368,10655,3677,4023,1400,1379
R,11,2010,51,4561354,2244578,2316776,1825496,1845726,269109,303347,23680,24327,95106,109935,3986,3926,27201,29515,1848129,1869920,276097,312247,38088,40426,104671,119458,7212,7317,1981236,2053438,1588003,1609726,258931,291751,15906,17072,92821,107479,3212,3177,22363,24233,1606460,1629349,264042,298466,27667,30347,101233,115775,5945,6057,263342,263338,237493,236000,10178,11596,7774,7255,2285,2456,774,749,4838,5282,241669,240571,12055,13781,10421,10079,3438,3683,1267,1260
R,11,2010,52,4448187,2181094,2267093,1777965,1811304,257934,291524,21966,23231,93783,109282,3695,3762,25751,27990,1799280,1834122,264657,299911,35957,38684,102548,118308,6646,6895,1939073,2020348,1560122,1589905,248160,280656,14937,16550,91677,107041,2975,3056,21202,23140,1577499,1608590,253091,287019,26450,29400,99401,114893,5483,5749,242021,246745,217843,221399,9774,10868,7029,6681,2106,2241,720,706,4549,4850,221781,225532,11566,12892,9507,9284,3147,3415,1163,1146
R,11,2010,53,4462220,2182986,2279234,1784194,1827585,255365,290299,22105,22879,92360,107478,3557,3584,25405,27409,1805192,1849995,261994,298453,36060,38492,100901,115882,6518,6690,1947692,2037679,1572093,1610436,246146,279833,15030,16450,90391,105440,2901,2866,21131,22654,1589385,1628750,251132,286009,26602,29497,98001,112727,5437,5509,235294,241555,212101,217149,9219,10466,7075,6429,1969,2038,656,718,4274,4755,215807,221245,10862,12444,9458,8995,2900,3155,1081,1181
R,11,2010,54,4335381,2114597,2220784,1731138,1779070,245410,282794,20880,22132,89683,106734,3402,3427,24084,26627,1751129,1800860,251643,290650,34226,37426,97648,114901,6174,6431,1893106,1990897,1531638,1572679,236604,272763,14310,15990,87778,104543,2750,2839,20026,22083,1548104,1590555,241219,278724,25393,28830,94845,111638,5137,5401,221491,229887,199500,206391,8806,10031,6570,6142,1905,2191,652,588,4058,4544,203025,210305,10424,11926,8833,8596,2803,3263,1037,1030
R,11,2010,55,4253175,2072307,2180868,1701277,1753385,235654,271433,20137,21081,88760,106487,3227,3403,23252,25079,1720473,1773720,241634,278894,33076,35410,96450,114254,5923,6255,1858799,1957293,1508562,1551914,227227,261978,13966,15335,86930,104467,2658,2769,19456,20830,1524461,1568576,231670,267672,24809,27379,93790,111248,4991,5217,213508,223575,192715,201471,8427,9455,6171,5746,1830,2020,569,634,3796,4249,196012,205144,9964,11222,8267,8031,2660,3006,932,1038
R,11,2010,56,4162405,2020929,2141476,1666575,1729582,225489,262423,18950,20038,85061,102291,3028,3222,21826,23920,1684631,1748993,231072,269425,31314,33893,92181,109494,5477,5985,1822343,1930698,1486813,1539081,217691,253744,13459,14856,83436,100386,2492,2645,18452,19986,1501930,1555076,221915,259099,23980,26590,89784,106718,4635,5039,198586,210778,179762,190501,7798,8679,5491,5182,1625,1905,536,577,3374,3934,182701,193917,9157,10326,7334,7303,2397,2776,842,946
R,11,2010,57,3967611,1919305,2048306,1592632,1664826,207343,244576,17587,18486,78670,95116,2767,2888,20306,22414,1609490,1683076,212340,251058,29329,31605,85150,101876,5052,5463,1738164,1854099,1428790,1489123,200144,236542,12515,13779,77187,93448,2299,2406,17229,18801,1443013,1504235,203891,241514,22538,24931,82990,99401,4298,4662,181141,194207,163842,175703,7199,8034,5072,4707,1483,1668,468,482,3077,3613,166477,178841,8449,9544,6791,6674,2160,2475,754,801
R,11,2010,58,3877174,1873160,2004014,1561015,1632936,196831,235452,16368,17657,77450,94286,2695,2846,18801,20837,1576544,1649942,201547,241432,27248,30075,83407,100380,4880,5252,1704036,1820973,1407805,1467193,190199,227880,11805,13224,76018,92676,2269,2384,15940,17616,1420836,1481404,193765,232538,21116,23895,81343,98011,4171,4452,169124,183041,153210,165743,6632,7572,4563,4433,1432,1610,426,462,2861,3221,155708,168538,7782,8894,6132,6180,2064,2369,709,800
R,11,2010,59,3715114,1790919,1924195,1498114,1571582,187424,226972,15415,16635,69814,86801,2385,2607,17767,19598,1512745,1587585,191840,232668,26020,28556,75239,92241,4442,4823,1631398,1751469,1353070,1415279,181328,219738,11311,12477,68554,85278,2017,2183,15118,16514,1365409,1428569,184704,224155,20397,22741,73406,90037,3829,4109,159521,172726,145044,156303,6096,7234,4104,4158,1260,1523,368,424,2649,3084,147336,159016,7136,8513,5623,5815,1833,2204,613,714
R,11,2010,60,3616962,1739711,1877251,1445890,1525475,185164,222435,15147,16128,73813,91784,2443,2509,17254,18920,1460164,1540749,189537,228041,25398,27412,79031,97352,4431,4714,1585978,1706619,1306404,1370936,179075,215200,11209,12122,72578,90283,2042,2133,14670,15945,1318430,1383667,182387,219520,20019,21829,77234,95116,3818,4022,153733,170632,139486,154539,6089,7235,3938,4006,1235,1501,401,376,2584,2975,141734,157082,7150,8521,5379,5583,1797,2236,613,692
R,11,2010,61,3551310,1707064,1844246,1430609,1510524,172754,210818,14421,15138,70841,87396,2349,2488,16090,17882,1443910,1525051,176691,215998,24178,26043,75615,92346,4236,4547,1563875,1685182,1300387,1365918,167253,204204,10768,11591,69713,86090,1982,2101,13772,15278,1311685,1378207,170283,208296,19229,21118,73950,90432,3635,3910,143189,159064,130222,144606,5501,6614,3653,3547,1128,1306,367,387,2318,2604,132225,146844,6408,7702,4949,4925,1665,1914,601,637
R,11,2010,62,3485356,1672399,1812957,1411507,1496823,163194,200082,13490,14476,66841,82119,2157,2320,15210,17137,1424040,1510882,166991,204905,22716,24975,71332,86868,3894,4253,1538446,1662664,1289598,1360092,158026,194048,10218,11147,65769,80846,1821,1973,13014,14558,1300224,1371911,160971,197817,18216,20283,69753,84981,3362,3654,133953,150293,121909,136731,5168,6034,3272,3329,1072,1273,336,347,2196,2579,123816,138971,6020,7088,4500,4692,1579,1887,532,599
R,11,2010,63,3650094,1752078,1898016,1503995,1598051,154708,189704,13439,13957,62390,76981,2077,2085,15469,17238,1516903,1612336,158433,194492,23148,24801,66657,81519,3833,3954,1623697,1752781,1386872,1465462,150043,184032,10221,10860,61390,75787,1764,1771,13407,14869,1397992,1477675,152965,187859,18776,20396,65167,79801,3328,3442,128381,145235,117123,132589,4665,5672,3218,3097,1000,1194,313,314,2062,2369,118911,134661,5468,6633,4372,4405,1490,1718,505,512
R,11,2010,64,2987099,1428363,1558736,1220402,1304136,126790,158398,11131,11883,55330,68004,1895,1842,12815,14473,1231141,1316053,129818,162331,18924,20625,59007,72098,3433,3542,1315876,1429027,1117728,1185869,122582,153139,8399,9191,54504,66936,1628,1569,11035,12323,1126930,1195913,124923,156220,15233,16775,57765,70531,2973,3084,112487,129709,102674,118267,4208,5259,2732,2692,826,1068,267,273,1780,2150,104211,120140,4895,6111,3691,3850,1242,1567,460,458
R,11,2010,65,2658999,1264166,1394833,1072961,1159398,117635,148666,9886,10797,50792,61419,1707,1783,11185,12770,1082229,1169903,120311,152140,16563,18487,54135,65042,3142,3307,1159254,1273216,976971,1048231,113829,143850,7444,8282,49975,60468,1454,1520,9581,10865,984838,1057085,115891,146538,13239,14948,52936,63644,2717,2859,104912,121617,95990,111167,3806,4816,2442,2515,817,951,253,263,1604,1905,97391,112818,4420,5602,3324,3539,1199,1398,425,448
R,11,2010,66,2623795,1241204,1382591,1060039,1156314,111207,142904,9362,10177,48311,58989,1516,1666,10769,12541,1069024,1166630,113738,146405,15863,17800,51445,62459,2871,3196,1145720,1268633,972581,1052001,107662,138531,7169,7845,47632,58072,1311,1422,9365,10762,980339,1060778,109651,141299,12928,14531,50438,61112,2522,2799,95484,113958,87458,104313,3545,4373,2193,2332,679,917,205,244,1404,1779,88685,105852,4087,5106,2935,3269,1007,1347,349,397
R,11,2010,67,2686256,1265830,1420426,1094320,1204623,106836,139579,8760,9825,44384,52803,1405,1436,10125,12160,1102850,1214726,109114,142840,15055,17336,47147,56033,2684,2871,1176718,1311699,1012502,1105089,103599,135335,6841,7634,43701,52005,1227,1232,8848,10404,1019941,1113682,105386,137860,12458,14225,46148,54819,2366,2515,89112,108727,81818,99534,3237,4244,1919,2191,683,798,178,204,1277,1756,82909,101044,3728,4980,2597,3111,999,1214,318,356
R,11,2010,68,2462315,1155365,1306950,994421,1103021,98850,130189,8105,8948,43425,52511,1197,1397,9367,10884,1002207,1112028,101051,133131,13921,15701,46043,55422,2294,2618,1074035,1205861,919737,1010271,95854,126328,6381,6952,42840,51755,1025,1172,8198,9383,926526,1017983,97602,128642,11573,12910,45176,54326,1993,2264,81330,101089,74684,92750,2996,3861,1724,1996,585,756,172,225,1169,1501,75681,94045,3449,4489,2348,2791,867,1096,301,354
R,11,2010,69,2213772,1030588,1183184,885643,996584,88624,119646,7411,8072,39427,47610,1112,1204,8371,10068,892621,1004922,90534,122346,12528,14287,41867,50359,2124,2334,956039,1091230,817128,912005,85945,116257,5824,6368,38883,46911,975,1016,7284,8673,823176,919142,87431,118381,10382,11845,41043,49311,1872,2022,74549,91954,68515,84579,2679,3389,1587,1704,544,699,137,188,1087,1395,69445,85780,3103,3965,2146,2442,824,1048,252,312
R,11,2010,70,2089856,965870,1123986,825706,942679,84917,116001,6899,7749,39301,46997,1112,1205,7935,9355,832282,950426,86739,118556,11657,13376,41739,49591,2077,2332,893688,1033109,759302,859123,82339,112536,5371,6088,38752,46332,973,1004,6951,8026,765045,865707,83777,114532,9588,11016,40940,48629,1839,2001,72182,90877,66404,83556,2578,3465,1528,1661,549,665,139,201,984,1329,67237,84719,2962,4024,2069,2360,799,962,238,331
R,11,2010,71,1967052,908370,1058682,779731,891426,78370,107473,6140,7019,36075,42731,921,1178,7133,8855,785718,898743,80014,109825,10377,12357,38207,45227,1792,2254,841443,973883,718177,813397,75883,104239,4779,5507,35598,42123,784,998,6222,7619,723365,819681,77180,106048,8525,10201,37511,44318,1572,1933,66927,84799,61554,78029,2487,3234,1361,1512,477,608,137,180,911,1236,62353,79062,2834,3777,1852,2156,696,909,220,321
R,11,2010,72,1903546,873330,1030216,753557,872628,72617,101472,5774,6769,33748,40220,913,1065,6721,8062,759184,879320,74144,103636,9832,11564,35766,42520,1688,2011,810939,949341,696049,798225,70402,98369,4559,5335,33290,39661,775,873,5864,6878,700930,803899,71599,100044,8161,9524,35091,41670,1466,1697,62391,80875,57508,74403,2215,3103,1215,1434,458,559,138,192,857,1184,58254,75421,2545,3592,1671,2040,675,850,222,314
R,11,2010,73,1781055,810028,971027,699127,821345,67337,96248,5158,6188,31381,38634,817,981,6208,7631,704394,827676,68788,98332,8849,10644,33254,40806,1516,1923,751850,895113,645395,751509,65304,93359,4047,4833,30991,38053,694,817,5419,6542,649973,756889,66428,94986,7333,8751,32669,39968,1315,1654,58178,75914,53732,69836,2033,2889,1111,1355,390,581,123,164,789,1089,54421,70787,2360,3346,1516,1893,585,838,201,269
R,11,2010,74,1692013,762131,929882,659137,788289,62798,91976,4725,5722,29023,35994,729,876,5719,7025,663933,794101,64095,93923,8052,9863,30819,37986,1415,1678,707482,857701,608626,721707,60799,89253,3745,4462,28678,35492,625,753,5009,6034,612803,726655,61802,90773,6704,8079,30306,37266,1242,1474,54649,72181,50511,66582,1999,2723,980,1260,345,502,104,123,710,991,51130,67446,2293,3150,1348,1784,513,720,173,204
R,11,2010,75,1636402,728970,907432,632399,770006,59632,89445,4384,5530,26648,34703,670,820,5237,6928,636769,775723,60834,91275,7422,9584,28252,36728,1355,1613,677045,837356,584350,705367,57804,86841,3446,4295,26298,34197,584,675,4563,5981,588145,710272,58737,88278,6151,7877,27723,35986,1195,1376,51925,70076,48049,64639,1828,2604,938,1235,350,506,86,145,674,947,48624,65451,2097,2997,1271,1707,529,742,160,237
R,11,2010,76,1525715,674005,851710,586659,725479,54015,82836,3848,4942,24031,31428,642,751,4810,6274,590771,730710,55095,84519,6584,8623,25538,33283,1216,1476,627051,787651,543050,666283,52472,80504,3017,3820,23717,30963,547,640,4248,5441,546668,670798,53329,81829,5484,7072,25064,32612,1071,1284,46954,64059,43609,59196,1543,2332,831,1122,314,465,95,111,562,833,44103,59912,1766,2690,1100,1551,474,671,145,192
R,11,2010,77,1429193,623341,805852,544623,687414,48409,77091,3455,4492,22031,30298,574,681,4249,5876,548209,692291,49358,78632,5874,7921,23410,32001,1084,1419,581432,746889,505714,632865,46985,74901,2734,3526,21760,29894,490,590,3749,5113,508866,637085,47730,76123,4894,6574,23022,31420,953,1252,41909,58963,38909,54549,1424,2190,721,966,271,404,84,91,500,763,39343,55206,1628,2509,980,1347,388,581,131,167
R,11,2010,78,1411201,606559,804642,532623,690467,45718,74660,3155,4339,20527,28829,518,648,4018,5699,536027,695223,46659,76196,5396,7648,21815,30454,1027,1345,566554,747223,495380,637316,44427,72569,2463,3386,20254,28426,449,561,3581,4965,498402,641435,45191,73828,4482,6329,21431,29858,912,1175,40005,57419,37243,53151,1291,2091,692,953,273,403,69,87,437,734,37625,53788,1468,2368,914,1319,384,596,115,170
R,11,2010,79,1339582,570005,769577,506446,668360,38738,65824,2736,3856,18026,25835,447,554,3612,5148,509527,672656,39558,67213,4724,6842,19235,27323,897,1156,532557,716555,471460,619188,37635,63990,2092,2947,17821,25489,381,474,3168,4467,474148,622887,38293,65093,3848,5591,18912,26808,781,1011,37448,53022,34986,49172,1103,1834,644,909,205,346,66,80,444,681,35379,49769,1265,2120,876,1251,323,515,116,145
R,11,2010,80,1328062,554370,773692,491992,671423,38063,66159,2638,3742,17783,26648,444,572,3450,5148,494919,675730,38832,67515,4587,6683,18885,28161,879,1187,517975,720245,458039,621738,36898,64355,2030,2871,17586,26318,391,479,3031,4484,460608,625465,37512,65422,3752,5486,18582,27673,786,1032,36395,53447,33953,49685,1165,1804,608,871,197,330,53,93,419,664,34311,50265,1320,2093,835,1197,303,488,93,155
R,11,2010,81,1219795,499540,720255,445394,627788,32975,60819,2325,3231,15321,23295,400,529,3125,4593,448048,631580,33693,62109,4106,5858,16292,24601,789,1088,467388,672787,415454,583634,31956,59188,1785,2509,15127,22984,348,452,2718,4020,417748,586938,32517,60225,3369,4852,15985,24152,688,955,32152,47468,29940,44154,1019,1631,540,722,194,311,52,77,407,573,30300,44642,1176,1884,737,1006,307,449,101,133
R,11,2010,82,1155978,463959,692019,415661,606111,29509,56551,2067,2983,13628,21471,295,453,2799,4450,418010,609813,30140,57774,3676,5546,14513,22730,638,1009,435214,648275,388779,565577,28633,54966,1578,2294,13481,21199,253,375,2490,3864,390860,568755,29151,55947,3034,4581,14291,22319,561,874,28745,43744,26882,40534,876,1585,489,689,147,272,42,78,309,586,27150,41058,989,1827,642,965,222,411,77,135
R,11,2010,83,1086891,426566,660325,382665,580770,26880,52845,1725,2761,12522,19532,265,388,2509,4029,384789,584141,27449,53904,3129,5159,13314,20635,572,873,401596,620789,359219,544025,26194,51444,1347,2144,12380,19285,226,325,2230,3566,361100,546991,26660,52302,2607,4314,13100,20273,504,758,24970,39536,23446,36745,686,1401,378,617,142,247,39,63,279,463,23689,37150,789,1602,522,845,214,362,68,115
R,11,2010,84,994041,380370,613671,341857,541476,23797,48233,1549,2465,10734,17495,209,381,2224,3621,343748,544540,24315,49263,2805,4534,11417,18455,478,798,358204,577974,321130,508309,23127,46988,1201,1927,10606,17245,176,327,1964,3178,322794,510979,23540,47824,2330,3780,11216,18111,416,707,22166,35697,20727,33167,670,1245,348,538,128,250,33,54,260,443,20954,33561,775,1439,475,754,201,344,62,91
R,11,2010,85,913314,338430,574884,304276,508316,20922,44421,1345,2168,9814,16148,174,341,1899,3490,305890,511230,21367,45461,2399,4166,10422,17056,401,737,319188,542650,286278,478354,20375,43293,1006,1680,9703,15934,144,296,1682,3093,287706,480926,20739,44159,1943,3486,10250,16740,350,648,19242,32234,17998,29962,547,1128,339,488,111,214,30,45,217,397,18184,30304,628,1302,456,680,172,316,51,89
R,11,2010,86,832436,300045,532391,270078,473282,18265,39760,1141,2037,8741,14040,152,290,1668,2982,271496,475766,18677,40641,2076,3789,9283,14816,329,617,283248,504121,254364,446989,17766,38776,868,1586,8631,13850,133,249,1486,2671,255624,449204,18102,39522,1718,3178,9120,14553,293,552,16797,28270,15714,26293,499,984,273,451,110,190,19,41,182,311,15872,26562,575,1119,358,611,163,263,36,65
R,11,2010,87,728125,256990,471135,231584,420042,15321,34482,978,1626,7456,12126,138,233,1513,2626,232873,422231,15703,35273,1803,3166,7932,12786,309,530,242161,447223,217686,397798,14892,33634,743,1260,7370,11979,114,201,1356,2351,218843,399741,15210,34306,1490,2665,7810,12573,264,474,14829,23912,13898,22244,429,848,235,366,86,147,24,32,157,275,14030,22490,493,967,313,501,122,213,45,56
R,11,2010,88,639340,218334,421006,196634,375964,13099,30793,796,1425,6532,10351,99,227,1174,2246,197654,377810,13386,31449,1440,2695,6909,10940,240,506,206578,400199,185658,356550,12738,30092,614,1130,6465,10216,79,196,1024,2015,186544,358193,12958,30656,1174,2286,6806,10751,199,452,11756,20807,10976,19414,361,701,182,295,67,135,20,31,150,231,11110,19617,428,793,266,409,103,189,41,54
R,11,2010,89,557623,184619,373004,167504,334703,10216,26356,608,1212,5198,8541,92,180,1001,2012,168351,336371,10509,26995,1162,2378,5497,9045,209,415,175292,355422,158756,318340,9971,25763,457,957,5142,8431,73,157,893,1774,159507,319808,10227,26310,950,2003,5417,8872,173,364,9327,17582,8748,16363,245,593,151,255,56,110,19,23,108,238,8844,16563,282,685,212,375,80,173,36,51
R,11,2010,90,466907,148373,318534,133762,284608,8814,23371,494,1026,4372,7712,77,149,854,1668,134493,285976,9034,23908,953,1974,4635,8128,181,351,140817,303510,126754,270618,8576,22862,365,798,4308,7623,59,122,755,1487,127399,271825,8752,23324,774,1651,4549,7999,153,305,7556,15024,7008,13990,238,509,129,228,64,89,18,27,99,181,7094,14151,282,584,179,323,86,129,28,46
R,11,2010,91,344904,105036,239868,94271,214067,6561,18055,367,751,3205,5672,64,97,568,1226,94734,215072,6729,18479,681,1442,3372,5961,134,253,99753,229183,89352,204127,6393,17659,274,605,3173,5612,51,87,510,1093,89767,205015,6541,18023,553,1235,3324,5872,113,224,5283,10685,4919,9940,168,396,93,146,32,60,13,10,58,133,4967,10057,188,456,128,207,48,89,21,29
R,11,2010,92,294496,85684,208812,77494,187528,4946,14901,295,643,2459,4630,44,85,446,1025,77869,188388,5085,15238,520,1208,2597,4865,99,218,81417,199847,73541,179187,4800,14572,212,524,2440,4577,36,73,388,914,73863,179952,4911,14856,411,1041,2565,4784,86,198,4267,8965,3953,8341,146,329,83,119,19,53,8,12,58,111,4006,8436,174,382,109,167,32,81,13,20
R,11,2010,93,227277,62899,164378,56660,147326,3767,12046,219,499,1911,3600,35,71,307,836,56913,147996,3849,12347,387,986,2004,3786,81,170,59815,157499,53788,140908,3648,11812,179,411,1894,3561,33,60,273,747,54014,141501,3715,12070,329,856,1976,3727,74,150,3084,6879,2872,6418,119,234,40,88,17,39,2,11,34,89,2899,6495,134,277,58,130,28,59,7,20
R,11,2010,94,172381,44986,127395,40263,113703,2809,9699,165,394,1462,2892,26,52,261,655,40488,114247,2885,9936,299,740,1534,3063,56,129,42711,121941,38144,108651,2751,9478,122,319,1446,2861,23,43,225,589,38337,109139,2812,9677,241,640,1507,3018,50,112,2275,5454,2119,5052,58,221,43,75,16,31,3,9,36,66,2151,5108,73,259,58,100,27,45,6,17
