UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,11,2014,77,1584884,703332,881552,606756,744553,56013,85646,4464,5618,29821,37764,750,941,5528,7030,611460,750396,57293,87566,7733,9706,31506,39778,1373,1805,650919,809897,558382,678645,54159,82907,3449,4341,29471,37220,635,779,4823,6005,562470,683592,55144,84390,6359,7923,30982,38992,1187,1546,52413,71655,48374,65908,1854,2739,1015,1277,350,544,115,162,705,1025,48990,66804,2149,3176,1374,1783,524,786,186,259
R,11,2014,78,1487425,652360,835065,563925,706968,51403,80902,4037,5135,27301,34825,663,829,5031,6406,568156,712278,52529,82670,6948,8895,28896,36654,1270,1562,603664,767553,518929,644666,49607,78361,3154,3966,26995,34363,568,710,4411,5487,522620,649175,50477,79729,5743,7239,28443,35992,1115,1367,48696,67512,44996,62302,1796,2541,883,1169,306,462,95,119,620,919,45536,63103,2052,2941,1205,1656,453,662,155,195
R,11,2014,79,1418451,613714,804737,532164,681997,47942,77642,3698,4912,24771,33158,601,764,4538,6264,535962,687179,48974,79293,6319,8554,26171,35004,1195,1482,568066,739966,489934,622242,46333,75244,2857,3775,24464,32694,526,626,3952,5385,493232,626668,47130,76529,5188,6981,25707,34321,1056,1259,45648,64771,42230,59755,1609,2398,841,1137,307,464,75,138,586,879,42730,60511,1844,2764,1131,1573,464,683,139,223
R,11,2014,80,1302172,557306,744866,484786,633717,42604,70870,3194,4336,22040,29650,570,693,4112,5600,488314,638399,43523,72371,5521,7603,23336,31314,1061,1341,516637,686378,447034,579665,41261,68744,2464,3317,21768,29228,487,592,3623,4832,450133,583685,41983,69911,4559,6190,22925,30705,933,1166,40669,58488,37752,54052,1343,2126,730,1019,272,422,83,101,489,768,38181,54714,1540,2460,962,1413,411,609,128,175
R,11,2014,81,1198320,504611,693709,440491,590903,37361,64907,2817,3884,19871,28217,503,624,3568,5174,443511,595210,38150,66262,4839,6890,21037,29723,932,1271,468942,640567,407395,541736,36145,62931,2194,3019,19635,27856,432,543,3141,4482,410044,545444,36760,63992,3996,5682,20700,29206,820,1122,35669,53142,33096,49167,1216,1976,623,865,236,361,71,81,427,692,33467,49766,1390,2270,843,1208,337,517,112,149
R,11,2014,82,1160767,479928,680839,420903,583268,34572,61821,2517,3692,18179,26537,448,587,3309,4934,423716,587395,35341,63152,4360,6550,19244,27944,868,1188,446515,629853,389813,536070,33488,59961,1939,2854,17940,26183,390,511,2945,4274,392308,539621,34110,61040,3594,5384,18912,27420,771,1041,33413,50986,31090,47198,1084,1860,578,838,239,354,58,76,364,660,31408,47774,1231,2112,766,1166,332,524,97,147
R,11,2014,83,1077282,439269,638013,389591,553041,28576,53425,2142,3227,15668,23452,379,496,2913,4372,392083,556699,29231,54607,3741,5759,16646,24712,745,1007,408627,591712,360976,510106,27672,51818,1615,2442,15495,23151,326,427,2543,3768,363142,513233,28191,52740,3020,4673,16375,24264,651,880,30642,46301,28615,42935,904,1607,527,785,173,301,53,69,370,604,28941,43466,1040,1867,721,1086,271,448,94,127
R,11,2014,84,1042718,415271,627447,367602,543188,27422,52610,2018,3069,15148,23791,370,506,2711,4283,369909,546777,28023,53737,3547,5516,16015,25047,713,1020,386074,581634,340369,500585,26491,51068,1534,2331,14984,23509,327,427,2369,3714,342385,503676,26962,51944,2879,4498,15762,24632,637,886,29197,45813,27233,42603,931,1542,484,738,164,282,43,79,342,569,27524,43101,1061,1793,668,1018,253,415,76,134
R,11,2014,85,929843,361514,568329,321244,493935,23031,47192,1737,2598,12782,20402,327,461,2393,3741,323283,497028,23580,48245,3098,4726,13528,21473,625,919,336268,528563,297742,456934,22228,45828,1315,1997,12628,20143,286,397,2069,3264,299495,459620,22650,46667,2517,3888,13284,21101,546,807,25246,39766,23502,37001,803,1364,422,601,154,259,41,64,324,477,23788,37408,930,1578,581,838,244,372,79,112
R,11,2014,86,853490,323703,529787,288746,462312,20017,42775,1511,2356,11118,18417,235,385,2076,3542,290492,465263,20484,43748,2703,4382,11776,19431,491,830,301628,494027,268096,429178,19343,41480,1138,1787,11008,18196,203,322,1840,3064,269637,431702,19725,42254,2213,3586,11609,19097,431,718,22075,35760,20650,33134,674,1295,373,569,110,221,32,63,236,478,20855,33561,759,1494,490,796,167,334,60,112
R,11,2014,87,773747,285532,488215,254681,427455,17668,38829,1219,2128,9953,16373,207,321,1804,3109,256210,430056,18079,39646,2225,3970,10526,17235,428,697,266845,456731,237134,398202,17155,37711,941,1626,9847,16179,177,271,1591,2742,238478,400483,17488,38369,1836,3288,10366,16950,376,604,18687,31484,17547,29253,513,1118,278,502,106,194,30,50,213,367,17732,29573,591,1277,389,682,160,285,52,93
R,11,2014,88,680053,243326,436727,217138,383251,15141,34318,1072,1849,8265,14302,157,308,1553,2699,218459,385536,15506,35091,1939,3388,8748,15019,350,619,227234,409083,202090,357574,14655,33354,821,1424,8173,14109,133,267,1362,2355,203244,359553,14942,33975,1596,2794,8604,14754,303,549,16092,27644,15048,25677,486,964,251,425,92,193,24,41,191,344,15215,25983,564,1116,343,594,144,265,47,70
R,11,2014,89,597954,205919,392035,183447,344282,12841,30543,904,1572,7330,12863,128,268,1269,2507,184525,346374,13141,31293,1602,2999,7743,13523,281,555,192422,367804,170830,321770,12460,29687,666,1202,7253,12703,107,234,1106,2208,171772,323605,12696,30306,1277,2485,7619,13288,241,488,13497,24231,12617,22512,381,856,238,370,77,160,21,34,163,299,12753,22769,445,987,325,514,124,235,40,67
R,11,2014,90,519496,173083,346413,154036,305469,10825,26384,742,1430,6304,10860,107,221,1069,2049,154942,307172,11097,26994,1339,2634,6655,11394,220,447,161697,325830,143389,286343,10487,25652,557,1104,6230,10723,94,190,940,1818,144183,287849,10703,26160,1094,2190,6544,11202,194,397,11386,20583,10647,19126,338,732,185,326,74,137,13,31,129,231,10759,19323,394,834,245,444,111,192,26,50
R,11,2014,91,430461,139710,290751,124209,256713,8707,21964,615,1098,5160,9073,95,172,924,1731,124992,258152,8946,22496,1120,2116,5449,9503,205,370,130024,273989,115136,241132,8424,21358,462,843,5104,8971,79,149,819,1536,115830,242396,8618,21804,914,1764,5369,9356,174,329,9686,16762,9073,15581,283,606,153,255,56,102,16,23,105,195,9162,15756,328,692,206,352,80,147,31,41
R,11,2014,92,356836,111434,245402,98718,216623,7155,18820,482,927,4341,7466,64,163,674,1403,99301,217770,7324,19233,853,1722,4560,7834,148,339,104067,231402,91842,203562,6925,18344,368,731,4301,7376,52,142,579,1247,92341,204572,7053,18696,685,1450,4498,7706,123,298,7367,14000,6876,13061,230,476,114,196,40,90,12,21,95,156,6960,13198,271,537,168,272,62,128,25,41
R,11,2014,93,291568,87627,203941,78084,180578,5296,15373,353,754,3291,5916,59,123,544,1197,78536,181562,5464,15762,656,1448,3454,6216,125,268,82013,192605,72821,170030,5149,14990,262,592,3258,5846,47,108,476,1039,73214,170883,5292,15317,527,1206,3404,6104,100,233,5614,11336,5263,10548,147,383,91,162,33,70,12,15,68,158,5322,10679,172,445,129,242,50,112,25,35
R,11,2014,94,229609,65968,163641,58152,143848,4398,13008,275,614,2655,5135,46,97,442,939,58525,144610,4517,13319,513,1149,2792,5369,105,214,61622,154380,54127,135224,4260,12695,203,473,2618,5080,35,80,379,828,54449,135890,4350,12959,409,949,2739,5288,85,184,4346,9261,4025,8624,138,313,72,141,37,55,11,17,63,111,4076,8720,167,360,104,200,53,81,20,30
R,11,2014,95,155085,42363,112722,36947,98575,3071,9420,196,425,1836,3595,36,61,277,646,37168,99096,3157,9652,349,790,1919,3751,72,145,39519,106529,34302,92809,2981,9194,145,342,1818,3562,29,55,244,567,34498,93260,3056,9392,279,672,1891,3698,58,126,2844,6193,2645,5766,90,226,51,83,18,33,7,6,33,79,2670,5836,101,260,70,118,28,53,14,19
R,11,2014,96,123563,32182,91381,28247,80271,2217,7391,149,349,1341,2815,24,51,204,504,28414,80688,2285,7561,252,626,1405,2934,53,118,29994,86424,26220,75663,2142,7211,106,283,1332,2785,20,44,174,438,26359,76025,2196,7349,194,532,1390,2885,46,105,2188,4957,2027,4608,75,180,43,66,9,30,4,7,30,66,2055,4663,89,212,58,94,15,49,7,13
R,11,2014,97,87544,21555,65989,18711,57621,1604,5623,107,253,985,2063,19,40,129,389,18814,57926,1639,5773,181,481,1024,2149,39,88,20073,62413,17334,54287,1545,5501,89,208,977,2044,17,34,111,339,17423,54549,1573,5625,152,412,1011,2119,34,77,1482,3576,1377,3334,59,122,18,45,8,19,2,6,18,50,1391,3377,66,148,29,69,13,30,5,11
R,11,2014,98,60410,14037,46373,12010,40088,1123,4225,75,189,711,1563,13,28,105,280,12098,40317,1154,4330,127,339,742,1638,27,63,13010,43725,11055,37643,1098,4117,55,153,703,1547,12,23,87,242,11128,37840,1122,4200,100,288,727,1613,25,52,1027,2648,955,2445,25,108,20,36,8,16,1,5,18,38,970,2477,32,130,27,51,15,25,2,11
R,11,2014,99,42617,9277,33340,7877,28603,785,3246,49,137,487,1139,6,24,73,191,7935,28750,806,3329,89,241,508,1186,17,45,8548,31351,7200,26759,762,3169,36,108,482,1130,6,22,62,163,7249,26882,780,3236,70,198,499,1172,15,40,729,1989,677,1844,23,77,13,29,5,9,0,2,11,28,686,1868,26,93,19,43,9,14,2,5
R,11,2014,100,74573,14311,60262,11371,49858,1667,7345,130,303,971,2293,25,57,147,406,11478,50162,1732,7537,209,506,1023,2402,55,116,12855,56255,10063,46181,1610,7178,96,246,957,2270,20,49,109,331,10143,46427,1657,7328,155,416,994,2353,40,97,1456,4007,1308,3677,57,167,34,57,14,23,5,8,38,75,1335,3735,75,209,54,90,29,49,15,19
R,12,2014,999,320086785,157561436,162525349,122492483,124731075,20279636,22100930,2009867,1972077,8401672,9243756,381350,368974,3996428,4108537,126035567,128352125,22016675,23934859,3271171,3300445,9875362,10726011,746110,740040,129292280,134880238,97571860,100412052,18973301,20743962,1162942,1196451,8123502,8964085,278591,273813,3182084,3289875,100390385,103307362,20345527,22201654,2070758,2173034,9371683,10219345,565497,567288,28269156,27645111,24920623,24319023,1306335,1356968,846925,775626,278170,279671,102759,95161,814344,818662,25645182,25044763,1671148,1733205,1200413,1127411,503679,506666,180613,172752
R,12,2014,0,3973696,2032972,1940724,1459735,1389278,309850,300705,33473,32033,100935,95135,6293,5902,122686,117671,1572701,1497548,375954,364990,58119,55555,146084,137859,15146,14206,1511554,1440755,1018169,966069,279412,271437,17281,16486,94626,89044,4169,3850,97897,93869,1108800,1052886,333006,323635,33387,31822,132062,124422,10627,9884,521418,499969,441566,423209,30438,29268,16192,15547,6309,6091,2124,2052,24789,23802,463901,444662,42948,41355,24732,23733,14022,13437,4519,4322
R,12,2014,1,3942447,2015666,1926781,1445074,1376904,305782,297215,33038,31585,104156,98840,6306,5912,121310,116325,1556746,1483891,370921,360519,57361,54859,149043,141299,15077,14167,1499266,1430795,1007594,956788,275736,268326,16998,16266,97917,92761,4180,3858,96841,92796,1097216,1042571,328520,319678,32879,31432,135214,127972,10591,9858,516400,495986,437480,420116,30046,28889,16040,15319,6239,6079,2126,2054,24469,23529,459530,441320,42401,40841,24482,23427,13829,13327,4486,4309
R,12,2014,2,3971356,2028835,1942521,1454661,1388573,306361,297419,32745,31550,108229,103271,6358,6034,120481,115674,1565470,1494913,370730,359745,57074,54946,153034,145855,15116,14383,1509134,1441206,1013043,962510,276663,268831,17078,16486,102043,97219,4237,3969,96070,92191,1101843,1047692,328707,319272,32948,31734,139325,132581,10655,10072,519701,501315,441618,426063,29698,28588,15667,15064,6186,6052,2121,2065,24411,23483,463627,447221,42023,40473,24126,23212,13709,13274,4461,4311
R,12,2014,3,3996919,2044111,1952808,1473882,1403392,307915,298690,32607,31502,103695,99295,6201,5822,119811,114107,1584117,1508291,372167,360063,57125,54910,147742,141143,14886,14061,1515140,1444263,1022137,969350,278767,270582,17287,16446,97595,93472,4098,3796,95256,90617,1110233,1053081,330658,320112,33259,31642,134077,128120,10430,9774,528971,508545,451745,434042,29148,28108,15320,15056,6100,5823,2103,2026,24555,23490,473884,455210,41509,39951,23866,23268,13665,13023,4456,4287
R,12,2014,4,4043189,2065215,1977974,1492169,1424826,309966,300464,32188,31293,104124,100114,6173,5751,120595,115526,1603222,1531113,374444,362750,57087,55355,148284,141952,14884,13963,1527217,1459157,1030033,979254,282033,273026,17253,16938,98111,94532,4140,3838,95647,91569,1118535,1063880,333973,323139,33384,32578,134687,129230,10498,9830,537998,518817,462136,445572,27933,27438,14935,14355,6013,5582,2033,1913,24948,23957,484687,467233,40471,39611,23703,22777,13597,12722,4386,4133
R,12,2014,5,3988383,2034759,1953624,1466848,1402059,306446,298465,32829,31871,104663,100943,6211,5956,117762,114330,1575179,1507115,369673,360656,56786,55099,147956,142303,14534,14074,1514518,1451339,1022637,973611,277857,270570,17425,16946,98635,95182,4212,3946,93752,91084,1109336,1057708,329135,320943,32983,32108,134514,129575,10315,9881,520241,502285,444211,428448,28589,27895,15404,14925,6028,5761,1999,2010,24010,23246,465843,449407,40538,39713,23803,22991,13442,12728,4219,4193
R,12,2014,6,4103058,2094714,2008344,1513295,1443859,317845,309428,33468,32213,106665,102952,6274,6089,117167,113803,1620846,1548385,380882,371512,57305,55300,149300,143753,14787,14105,1561080,1495964,1056041,1005205,288610,281421,17724,17262,100642,97198,4234,4072,93829,90806,1142495,1089025,340118,332060,33350,32178,136231,131139,10504,9923,533634,512380,457254,438654,29235,28007,15744,14951,6023,5754,2040,2017,23338,22997,478351,459360,40764,39452,23955,23122,13069,12614,4283,4182
R,12,2014,7,4151773,2119676,2032097,1537382,1467415,318792,310424,34241,33326,108128,103809,6287,6129,114846,110994,1642731,1569138,380264,370588,58134,56338,149947,143712,14678,14104,1579363,1512634,1073321,1021516,289928,282593,17926,17786,102174,98204,4235,4079,91779,88456,1157922,1102897,340054,331548,33552,32716,136953,131373,10432,9925,540313,519463,464061,445899,28864,27831,16315,15540,5954,5605,2052,2050,23067,22538,484809,466241,40210,39040,24582,23622,12994,12339,4246,4179
R,12,2014,8,4140399,2115412,2024987,1541307,1469553,316230,306685,34402,32790,106310,102742,6114,5961,111049,107256,1643124,1567838,374986,364135,57757,55322,147183,141474,14270,13716,1581956,1511889,1082044,1027920,288365,279555,18066,17510,100393,97229,4139,3973,88949,85702,1163959,1106763,336399,326603,33365,32201,134542,129511,10139,9667,533456,513098,459263,441633,27865,27130,16336,15280,5917,5513,1975,1988,22100,21554,479165,461075,38587,37532,24392,23121,12641,11963,4131,4049
R,12,2014,9,4114505,2102025,2012480,1541748,1465410,308411,300739,33778,32914,106281,104903,6109,6062,105698,102452,1638550,1559110,363665,354823,56539,54849,145351,142487,13781,13439,1579549,1511723,1090492,1033062,281522,274849,17993,17683,100738,99678,4096,4153,84708,82298,1168398,1108582,326810,319224,32921,32051,133483,131252,9753,9649,522476,500757,451256,432348,26889,25890,15785,15231,5543,5225,2013,1909,20990,20154,470152,450528,36855,35599,23618,22798,11868,11235,4028,3790
R,12,2014,10,4113501,2098577,2014924,1543950,1472597,306112,297620,33138,32065,107546,107473,6040,5776,101791,99393,1637039,1563405,358651,349376,55464,53892,145524,143985,13549,13053,1589170,1523825,1102557,1047678,280275,272633,18030,17220,102028,102232,4181,4027,82099,80035,1177981,1121046,323413,315220,32956,31774,134006,132993,9788,9441,509407,491099,441393,424919,25837,24987,15108,14845,5518,5241,1859,1749,19692,19358,459058,442359,35238,34156,22508,22118,11518,10992,3761,3612
R,12,2014,11,4102913,2092247,2010666,1546051,1475168,303686,295771,32199,31705,106623,107009,5829,5558,97859,95455,1635469,1562416,353707,344907,54310,53243,142933,142263,13143,12601,1594588,1528265,1114353,1056936,278522,271546,17591,17106,101318,101893,4026,3882,78778,76902,1186625,1127524,319685,311999,32356,31610,131853,131455,9487,9159,497659,482401,431698,418232,25164,24225,14608,14599,5305,5116,1803,1676,19081,18553,448844,434892,34022,32908,21954,21633,11080,10808,3656,3442
R,12,2014,12,4094649,2087645,2007004,1542898,1473488,307619,300232,32558,31536,105197,104506,5775,5595,93598,91647,1628215,1556958,355248,347347,54337,52959,139651,137855,12924,12408,1595022,1529147,1114789,1058090,282872,276406,17849,17256,99978,99639,4040,3903,75494,73853,1183849,1125675,322192,315226,32476,31674,128929,127639,9431,9029,492623,477857,428109,415398,24747,23826,14709,14280,5219,4867,1735,1692,18104,17794,444366,431283,33056,32121,21861,21285,10722,10216,3493,3379
R,12,2014,13,4129876,2107248,2022628,1558000,1487343,315298,306136,32411,31225,103631,102238,5677,5557,92231,90129,1641955,1569450,362372,352434,54427,52893,137174,134623,12654,12354,1618240,1549422,1132659,1075489,290674,282571,18010,17395,98699,97395,3958,3859,74240,72713,1200445,1142006,329433,320852,32915,32095,126876,124628,9217,8988,489008,473206,425341,411854,24624,23565,14401,13830,4932,4843,1719,1698,17991,17416,441510,427444,32939,31582,21512,20798,10298,9995,3437,3366
R,12,2014,14,4242237,2167767,2074470,1598606,1520680,330399,320169,33350,32231,107471,106166,5893,5742,92048,89482,1682420,1601894,376965,366094,55928,54094,140882,138213,12851,12561,1672071,1597107,1166754,1105402,305678,296160,18774,17941,102437,101327,4200,4045,74228,72232,1234514,1171208,344055,334052,34132,32978,130604,128238,9478,9175,495696,477363,431852,415278,24721,24009,14576,14290,5034,4839,1693,1697,17820,17250,447906,430686,32910,32042,21796,21116,10278,9975,3373,3386
R,12,2014,15,4180687,2138091,2042596,1584909,1506644,324663,313270,32687,31615,101309,99425,5821,5434,88702,86208,1665548,1584724,369647,357615,55039,53359,132710,129678,12743,12092,1656519,1579147,1165135,1102894,300507,290035,18603,18021,96440,94758,4137,3877,71697,69562,1230558,1166066,337745,326771,34025,33045,122861,120079,9368,8921,481572,463449,419774,403750,24156,23235,14084,13594,4869,4667,1684,1557,17005,16646,434990,418658,31902,30844,21014,20314,9849,9599,3375,3171
R,12,2014,16,4189076,2140808,2048268,1588051,1510504,326078,315945,32485,31564,101416,100171,5746,5396,87032,84688,1666917,1587365,369645,358986,54746,53550,132292,129658,12667,11842,1663789,1590006,1172032,1111105,302175,293114,18499,17924,96513,95439,4117,3840,70453,68584,1236091,1173556,338293,328832,33951,33319,122506,120162,9424,8784,477019,458262,416019,399399,23903,22831,13986,13640,4903,4732,1629,1556,16579,16104,430826,413809,31352,30154,20795,20231,9786,9496,3243,3058
R,12,2014,17,4169955,2132398,2037557,1581391,1502239,323820,313949,32110,31167,106013,103349,5689,5310,83375,81543,1656929,1576017,365000,354709,54092,52858,135758,132015,12184,11565,1660283,1587325,1168911,1109154,300595,291770,18241,17907,101191,98688,4077,3814,67268,65992,1230049,1168987,334553,325552,33583,33177,126175,122813,9042,8592,472115,450232,412480,393085,23225,22179,13869,13260,4822,4661,1612,1496,16107,15551,426880,407030,30447,29157,20509,19681,9583,9202,3142,2973
R,12,2014,18,4224807,2161795,2063012,1606894,1521546,324356,316450,32446,31060,110163,108349,5831,5409,82105,80198,1681209,1593877,364024,356003,54664,52856,139674,136731,12364,11886,1685995,1613015,1190596,1128319,301173,294687,18464,17719,105430,103666,4178,3877,66154,64747,1250666,1186858,333777,327364,33812,32979,130416,127554,9201,8890,475800,449997,416298,393227,23183,21763,13982,13341,4733,4683,1653,1532,15951,15451,430543,407019,30247,28639,20852,19877,9258,9177,3163,2996
R,12,2014,19,4301690,2207258,2094432,1635424,1542213,337472,325483,32918,31190,114794,111803,5915,5740,80735,78003,1708105,1612296,375937,363727,55557,53075,143930,139308,12500,12222,1724198,1639540,1212481,1144291,313767,303227,18818,17842,109986,107093,4242,4111,64904,62976,1270981,1201053,345307,334645,34668,33312,134615,130257,9352,9161,483060,454892,422943,397922,23705,22256,14100,13348,4808,4710,1673,1629,15831,15027,437124,411243,30630,29082,20889,19763,9315,9051,3148,3061
R,12,2014,20,4383133,2250567,2132566,1659830,1562262,354066,341952,33584,32059,118397,113502,6001,5960,78689,76831,1730300,1630909,390857,379005,56459,54448,146804,140649,12803,12361,1762971,1676873,1232487,1163717,330019,319446,19378,18435,113571,108918,4349,4323,63167,62034,1289102,1219199,360035,349919,35490,34424,137642,131829,9626,9312,487596,455693,427343,398545,24047,22506,14206,13624,4826,4584,1652,1637,15522,14797,441198,411710,30822,29086,20969,20024,9162,8820,3177,3049
R,12,2014,21,4469150,2299120,2170030,1690449,1583665,368733,354679,34714,33026,123492,118022,6302,6010,75430,74628,1757628,1650044,403291,390024,57123,55543,151202,144403,12925,12470,1804825,1712393,1256632,1183062,344276,332005,20097,19466,118738,113350,4507,4392,60575,60118,1310651,1236625,372413,360875,35946,35626,142193,135632,9660,9419,494295,457637,433817,400603,24457,22674,14617,13560,4754,4672,1795,1618,14855,14510,446977,413419,30878,29149,21177,19917,9009,8771,3265,3051
R,12,2014,22,4583678,2360136,2223542,1733601,1622759,379160,363069,36519,33787,130252,124787,6505,6166,74099,72974,1799354,1687496,411712,396280,59557,56362,157827,151321,13143,12661,1855663,1759207,1290942,1216145,354226,339823,21171,19989,125370,120047,4684,4475,59270,58728,1343538,1268312,380401,366778,37501,36204,148893,142597,9911,9513,504473,464335,442659,406614,24934,23246,15348,13798,4882,4740,1821,1691,14829,14246,455816,419184,31311,29502,22056,20158,8934,8724,3232,3148
R,12,2014,23,4676926,2391203,2285723,1754034,1661816,382040,374536,37286,33732,140130,136412,7332,6577,70381,72650,1815660,1725324,412292,407330,59380,55948,167006,163970,14244,13504,1890274,1823955,1316325,1260118,356344,349561,21471,20151,135001,131214,5329,4802,55804,58109,1365137,1310899,380353,375837,36977,35942,157786,154563,10770,10249,500929,461768,437709,401698,25696,24975,15815,13581,5129,5198,2003,1775,14577,14541,450523,414425,31939,31493,22403,20006,9220,9407,3474,3255
R,12,2014,24,4746795,2421919,2324876,1784120,1694377,378610,374721,36915,33416,147847,146079,7641,6940,66786,69343,1842415,1755088,406217,405444,58185,54892,174315,172551,14339,13593,1918420,1866592,1344174,1295965,352644,349410,20873,19937,142486,140885,5510,5122,52733,55273,1390063,1344301,374265,373917,35731,35099,165047,163354,10769,10354,503499,458284,439946,398412,25966,25311,16042,13479,5361,5194,2131,1818,14053,14070,452352,410787,31952,31527,22454,19793,9268,9197,3570,3239
R,12,2014,25,4592256,2339990,2252266,1729463,1638864,358829,359874,35338,31809,147262,150427,7679,6720,61419,64572,1783160,1695170,383780,388033,55154,51976,171492,175385,13820,13003,1859341,1817245,1309291,1260358,334193,335824,19830,19094,142168,145392,5560,5022,48299,51555,1351426,1305186,353562,358212,33627,33360,162819,166767,10407,10043,480649,435021,420172,378506,24636,24050,15508,12715,5094,5035,2119,1698,13120,13017,431734,389984,30218,29821,21527,18616,8673,8618,3413,2960
R,12,2014,26,4475963,2274105,2201858,1693132,1610146,333590,339399,34380,30754,148164,154001,7407,6738,57432,60820,1743081,1663155,356339,365402,52952,49770,171250,177939,13307,12690,1800364,1776709,1278064,1239973,310019,316026,18978,18135,143268,149095,5339,5033,44696,48447,1316835,1282140,327336,336432,31626,31625,162947,169586,9995,9777,473741,425149,415068,370173,23571,23373,15402,12619,4896,4906,2068,1705,12736,12373,426246,381015,29003,28970,21326,18145,8303,8353,3312,2913
R,12,2014,27,4363740,2218019,2145721,1666174,1577917,314062,322136,32907,29609,143460,151215,7423,6477,53993,58367,1712984,1628835,335294,346729,50721,48088,165156,174251,13163,12279,1751788,1729248,1256349,1214624,291772,299654,17918,17377,138755,146623,5276,4822,41718,46148,1292322,1254794,307798,318787,29960,30319,157207,166385,9820,9433,466231,416473,409825,363293,22290,22482,14989,12232,4705,4592,2147,1655,12275,12219,420662,374041,27496,27942,20761,17769,7949,7866,3343,2846
R,12,2014,28,4346388,2204747,2141641,1666448,1582277,303378,315282,32522,29315,143181,152538,7322,6543,51896,55686,1711636,1630586,323116,338553,49877,47720,164196,174325,12811,12056,1737985,1725096,1255556,1218509,281476,292855,17480,16941,138484,148086,5156,4859,39833,43846,1290126,1256409,296056,310902,29147,29827,156315,166700,9490,9270,466762,416545,410892,363768,21902,22427,15042,12374,4697,4452,2166,1684,12063,11840,421510,374177,27060,27651,20730,17893,7881,7625,3321,2786
R,12,2014,29,4400475,2228451,2172024,1691065,1608793,301312,315633,32473,29417,145474,156807,7388,6665,50739,54709,1735039,1656298,320479,337749,49918,47580,165821,178569,12792,12345,1753219,1749607,1272422,1239292,279218,293247,16879,16950,140879,152268,5187,5061,38634,42789,1305695,1276310,293262,310003,28530,29743,158130,170849,9440,9606,475232,422417,418643,369501,22094,22386,15594,12467,4595,4539,2201,1604,12105,11920,429344,379988,27217,27746,21388,17837,7691,7720,3352,2739
R,12,2014,30,4332643,2183306,2149337,1658832,1591869,290146,309362,31791,28964,146586,159686,7043,6390,48908,53066,1701255,1637786,308099,330288,48732,46971,166437,181145,12449,11926,1718691,1729753,1249221,1224442,268840,287359,16644,16565,141985,155307,4942,4724,37059,41356,1281174,1260135,281856,303047,27912,29159,158787,173594,9187,9142,464615,419584,409611,367427,21306,22003,15147,12399,4601,4379,2101,1666,11849,11710,420081,377651,26243,27241,20820,17812,7650,7551,3262,2784
R,12,2014,31,4278184,2150818,2127366,1637310,1575596,283040,304611,31449,28641,144446,160042,6962,6430,47611,52046,1678474,1620585,300499,324724,48112,46777,163824,180996,12169,11975,1692572,1709848,1233251,1210080,262064,282600,16273,16260,139976,155746,4961,4788,36047,40374,1264189,1244798,274592,297659,27432,28928,156351,173568,9064,9191,458246,417518,404059,365516,20976,22011,15176,12381,4470,4296,2001,1642,11564,11672,414285,375787,25907,27065,20680,17849,7473,7428,3105,2784
R,12,2014,32,4354978,2185952,2169026,1666413,1607362,286709,310437,31782,29045,146351,163535,7056,6557,47641,52090,1707636,1652307,304027,330717,48792,47443,165484,184243,12371,12056,1715328,1738386,1250895,1230013,265339,287736,16445,16411,141709,158944,4986,4834,35954,40448,1281777,1264711,277706,302904,27834,29325,157829,176568,9187,9239,470624,430640,415518,377349,21370,22701,15337,12634,4642,4591,2070,1723,11687,11642,425859,387596,26321,27813,20958,18118,7655,7675,3184,2817
R,12,2014,33,4272088,2138232,2133856,1635697,1584331,279312,305514,30176,28134,140231,159518,6855,6108,45961,50251,1675320,1627650,295907,325232,46921,46051,158558,179210,11928,11490,1684131,1711658,1234594,1214041,258826,283578,15465,15780,135782,155028,4827,4441,34637,38790,1264230,1247330,270671,298231,26705,28268,151201,171739,8817,8715,454101,422198,401103,370290,20486,21936,14711,12354,4449,4490,2028,1667,11324,11461,411090,380320,25236,27001,20216,17783,7357,7471,3111,2775
