UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,9,2013,86,850588,318751,531837,285061,466799,19708,42058,1328,2282,10472,17043,215,333,1967,3322,286728,469588,20165,42946,2433,4232,11089,17962,447,727,298707,498618,266229,435949,19156,40866,1041,1756,10361,16835,185,282,1735,2930,267697,438393,19526,41581,2024,3516,10916,17658,393,633,20044,33219,18832,30850,552,1192,287,526,111,208,30,51,232,392,19031,31195,639,1365,409,716,173,304,54,94
R,9,2013,87,756415,274914,481501,246002,423439,17079,37817,1166,1975,8815,15014,168,323,1684,2933,247432,425908,17480,38651,2111,3650,9334,15799,372,665,257462,451972,229682,395993,16560,36804,884,1521,8714,14810,143,276,1479,2568,230931,398145,16879,37475,1728,3017,9178,15513,325,586,17452,29529,16320,27446,519,1013,282,454,101,204,25,47,205,365,16501,27763,601,1176,383,633,156,286,47,79
R,9,2013,88,675310,236730,438580,211702,386444,14606,33812,1004,1732,7865,13543,137,291,1416,2758,212903,388750,14933,34654,1784,3310,8327,14250,311,593,221987,412504,197914,362210,14187,32897,746,1332,7779,13367,114,255,1247,2443,198971,364243,14450,33599,1439,2759,8193,13997,270,524,14743,26076,13788,24234,419,915,258,400,86,176,23,36,169,315,13932,24507,483,1055,345,551,134,253,41,69
R,9,2013,89,589923,200504,389419,179170,344631,12383,29270,816,1539,6811,11522,120,230,1204,2227,180197,346488,12689,29926,1489,2847,7200,12108,243,476,187913,367346,167398,324122,12006,28493,615,1186,6727,11372,104,199,1063,1974,168302,325760,12250,29039,1221,2362,7078,11899,213,423,12591,22073,11772,20509,377,777,201,353,84,150,16,31,141,253,11895,20728,439,887,268,485,122,209,30,53
R,9,2013,90,498183,165060,333123,147403,295111,10136,24954,696,1213,5683,9728,101,184,1041,1933,148289,296715,10401,25539,1261,2342,6013,10213,227,411,154385,314775,137408,278030,9827,24299,523,939,5624,9621,83,160,920,1726,138191,279448,10041,24793,1028,1968,5925,10056,189,369,10675,18348,9995,17081,309,655,173,274,59,107,18,24,121,207,10098,17267,360,746,233,374,88,157,38,42
R,9,2013,91,420727,134212,286515,119734,254381,8277,21363,540,1035,4800,7966,72,181,789,1589,120412,255687,8482,21839,976,1938,5048,8377,171,377,125998,271041,112052,239957,8031,20834,417,815,4753,7863,58,157,687,1415,112638,241112,8189,21240,796,1632,4980,8236,141,334,8214,15474,7682,14424,246,529,123,220,47,103,14,24,102,174,7774,14575,293,599,180,306,68,141,30,43
R,9,2013,92,345710,106484,239226,95404,212611,6308,17705,400,846,3679,6555,62,133,631,1376,95935,213743,6495,18149,743,1645,3871,6899,141,296,100152,226630,89486,200893,6128,17277,293,662,3640,6477,48,117,557,1204,89951,201881,6291,17654,593,1373,3816,6775,115,261,6332,12596,5918,11718,180,428,107,184,39,78,14,16,74,172,5984,11862,204,495,150,272,55,124,26,35
R,9,2013,93,277248,81530,195718,72355,172905,5294,15337,320,692,2984,5602,57,104,520,1078,72792,173782,5435,15691,600,1302,3146,5874,124,238,76580,185324,67765,163219,5139,14983,237,539,2942,5543,44,86,453,954,68146,163986,5247,15285,484,1089,3087,5785,105,202,4950,10394,4590,9686,155,354,83,153,42,59,13,18,67,124,4646,9796,188,406,116,213,59,89,19,36
R,9,2013,94,192173,53818,138355,47504,122141,3658,10950,227,486,2070,3949,39,66,320,763,47765,122764,3755,11220,405,918,2164,4128,78,162,50554,131329,44471,115618,3553,10682,166,391,2051,3909,32,59,281,670,44700,116161,3637,10911,320,779,2134,4067,64,142,3264,7026,3033,6523,105,268,61,95,19,40,7,7,39,93,3065,6603,118,309,85,139,30,61,14,20
R,9,2013,95,156234,41734,114500,37021,101288,2708,8950,178,410,1545,3181,28,61,254,610,37232,101794,2793,9158,304,747,1620,3320,62,139,39135,108724,34617,95904,2621,8748,128,335,1533,3151,24,52,212,534,34791,96346,2684,8920,236,638,1599,3271,53,123,2599,5776,2404,5384,87,202,50,75,12,30,4,9,42,76,2441,5448,109,238,68,109,21,49,9,16
R,9,2013,96,112238,28370,83868,24898,73817,1998,6872,125,301,1168,2363,21,44,160,471,25028,74189,2041,7047,213,576,1217,2473,47,102,26620,79706,23272,69948,1929,6723,102,247,1158,2339,20,38,139,411,23386,70269,1964,6869,177,492,1200,2434,41,89,1750,4162,1626,3869,69,149,23,54,10,24,1,6,21,60,1642,3920,77,178,36,84,17,39,6,13
R,9,2013,97,80380,19053,61327,16567,53615,1411,5286,92,222,840,1820,15,34,128,350,16675,53903,1449,5419,156,407,876,1913,32,72,17792,58096,15392,50620,1380,5159,69,179,830,1802,13,28,108,308,15482,50875,1410,5268,125,346,860,1887,29,61,1261,3231,1175,2995,31,127,23,43,10,18,2,6,20,42,1193,3028,39,151,31,61,16,26,3,11
R,9,2013,98,58057,12950,45107,11149,39171,1043,4157,59,172,597,1335,7,29,95,243,11227,39361,1071,4257,109,304,625,1393,20,56,12044,42688,10309,36936,1015,4061,43,136,591,1325,6,25,80,205,10374,37096,1037,4141,85,250,614,1374,17,48,906,2419,840,2235,28,96,16,36,6,10,1,4,15,38,853,2265,34,116,24,54,11,19,3,8
R,9,2013,99,40156,8410,31746,7093,27308,768,3168,50,127,432,941,7,20,60,182,7142,27450,792,3247,79,216,452,985,12,45,7756,29966,6494,25662,746,3098,36,106,427,931,5,18,48,151,6533,25779,764,3157,61,183,443,967,9,41,654,1780,599,1646,22,70,14,21,5,10,2,2,12,31,609,1671,28,90,18,33,9,18,3,4
R,9,2013,100,67636,12580,55056,10014,45769,1495,6759,120,262,785,1853,25,51,141,362,10112,46039,1560,6937,199,444,841,1954,57,105,11311,51573,8891,42585,1442,6609,88,209,771,1832,20,43,99,295,8961,42805,1487,6752,144,358,806,1909,38,83,1269,3483,1123,3184,53,150,32,53,14,21,5,8,42,67,1151,3234,73,185,55,86,35,45,19,22
R,10,2013,999,317142007,156064335,161077672,121787577,124100717,20002696,21826767,1979047,1941142,8075353,8883756,371103,359015,3848559,3966275,125194545,127590826,21659785,23583079,3215213,3245621,9490748,10310271,725370,720278,128482864,134140827,97446199,100384511,18741936,20513550,1151191,1184463,7804883,8611981,271135,266402,3067520,3179920,100158824,103178239,20052642,21911487,2044951,2147954,9003789,9820193,550349,552646,27581471,26936845,24341378,23716206,1260760,1313217,827856,756679,270470,271775,99968,92613,781039,786355,25035721,24412587,1607143,1671592,1170262,1097667,486959,490078,175021,167632
R,10,2013,0,3923615,2005495,1918120,1439884,1373778,304400,296121,32781,31307,101245,95212,6267,5919,120918,115783,1551214,1480269,369295,359067,56999,54557,146031,137478,15022,14171,1493390,1424875,1005995,955748,274621,267479,16979,16310,95030,89092,4163,3850,96602,92396,1095417,1041179,327257,318590,32803,31485,132253,124118,10558,9830,512105,493245,433889,418030,29779,28642,15802,14997,6215,6120,2104,2069,24316,23387,455797,439090,42038,40477,24196,23072,13778,13360,4464,4341
R,10,2013,1,3942070,2014482,1927588,1449226,1382967,304543,295148,32797,31695,102231,97223,6201,5881,119484,114674,1559155,1488433,368558,357058,57078,54982,146364,139225,14856,14122,1497610,1429338,1009993,959475,275183,266885,17025,16482,96079,91278,4095,3853,95235,91365,1098063,1043936,326980,317009,32884,31666,132728,126115,10422,9866,516872,498250,439233,423492,29360,28263,15772,15213,6152,5945,2106,2028,24249,23309,461092,444497,41578,40049,24194,23316,13636,13110,4434,4256
R,10,2013,2,3998317,2046069,1952248,1478496,1406235,308452,299020,32334,31268,100584,95729,6142,5759,120061,114237,1588984,1511268,372889,360487,56953,54796,144620,137515,14848,14013,1515258,1442706,1024260,970701,279663,271174,17353,16477,94534,89959,4045,3749,95403,90646,1112509,1054471,331715,320780,33385,31753,130968,124501,10383,9725,530811,509542,454236,435534,28789,27846,14981,14791,6050,5770,2097,2010,24658,23591,476475,456797,41174,39707,23568,23043,13652,13014,4465,4288
R,10,2013,3,4008818,2047111,1961707,1480048,1413765,307004,297385,32421,31407,101747,98017,6013,5718,119878,115415,1590467,1519951,371200,359708,57170,55398,145517,139770,14655,13936,1515849,1449358,1024607,974467,279074,270190,17213,16941,95764,92399,4003,3793,95188,91568,1112723,1059122,330866,320386,33299,32560,131997,127015,10313,9781,531262,512349,455441,439298,27930,27195,15208,14466,5983,5618,2010,1925,24690,23847,477744,460829,40334,39322,23871,22838,13520,12755,4342,4155
R,10,2013,4,3976774,2028447,1948327,1465288,1400733,305661,298172,32790,31881,101711,98427,6195,5939,116802,113175,1572682,1504716,368325,359830,56719,54811,144582,139221,14413,13969,1511002,1448634,1023389,974393,277299,270371,17443,16947,95709,92735,4201,3928,92961,90260,1109288,1057726,328174,320425,32948,31895,131254,126699,10215,9787,517445,499693,441899,426340,28362,27801,15347,14934,6002,5692,1994,2011,23841,22915,463394,446990,40151,39405,23771,22916,13328,12522,4198,4182
R,10,2013,5,4103759,2095428,2008331,1516195,1445872,317229,308901,33653,32356,105376,101754,6197,5978,116778,113470,1623357,1550084,380131,370920,57325,55489,147884,142370,14729,13898,1561801,1496916,1058813,1007948,288173,281080,17762,17358,99349,96023,4159,3987,93545,90520,1145015,1091446,339614,331678,33289,32346,134796,129767,10460,9794,533627,511415,457382,437924,29056,27821,15891,14998,6027,5731,2038,1991,23233,22950,478342,458638,40517,39242,24036,23143,13088,12603,4269,4104
R,10,2013,6,4148199,2118218,2029981,1539330,1469312,318781,309952,34397,33312,105114,100882,6205,6092,114391,110431,1644334,1570526,380017,369763,58310,56286,146581,140439,14575,14085,1579013,1511813,1076090,1024444,290068,282208,18052,17824,99195,95232,4167,4039,91441,88066,1160425,1105504,340072,330990,33731,32729,133606,128089,10309,9884,539205,518168,463240,444868,28713,27744,16345,15488,5919,5650,2038,2053,22950,22365,483909,465022,39945,38773,24579,23557,12975,12350,4266,4201
R,10,2013,7,4116538,2104215,2012323,1536866,1463163,313320,304110,34169,32720,103814,100519,6094,5840,109952,105971,1637682,1560277,371418,360747,57405,55041,144280,138916,14138,13464,1576107,1504990,1081993,1026190,285941,277445,18026,17556,97896,95111,4099,3877,88152,84811,1163175,1104222,333489,323891,33256,32156,131781,127141,10034,9481,528108,507333,454873,436973,27379,26665,16143,15164,5918,5408,1995,1963,21800,21160,474507,456055,37929,36856,24149,22885,12499,11775,4104,3983
R,10,2013,8,4102992,2095822,2007170,1539577,1463812,307298,298944,33709,32929,104414,103433,6090,6017,104734,102035,1635539,1557111,361975,352731,56337,54922,143106,140709,13632,13391,1577507,1510330,1091741,1034797,280634,273369,18020,17630,98926,98259,4126,4147,84060,82128,1169108,1110161,325554,317653,32894,32113,131328,129593,9676,9630,518315,496840,447836,429015,26664,25575,15689,15299,5488,5174,1964,1870,20674,19907,466431,446950,36421,35078,23443,22809,11778,11116,3956,3761
R,10,2013,9,4094128,2088935,2005193,1540744,1468871,303646,295308,32873,31884,104700,105131,5952,5694,101020,98305,1633109,1558743,355619,346286,55094,53573,142489,141351,13475,12924,1585018,1519644,1103880,1048722,278336,270688,17944,17228,99255,99910,4101,3936,81502,79160,1178723,1121338,321014,312686,32819,31723,131121,130370,9749,9287,503917,485549,436864,420149,25310,24620,14929,14656,5445,5221,1851,1758,19518,19145,454386,437405,34605,33600,22275,21850,11368,10981,3726,3637
R,10,2013,10,4081638,2081669,1999969,1540724,1469569,301909,294047,32312,31531,103937,104820,5810,5516,96977,94486,1629305,1555892,351497,342610,54313,52966,139826,139760,13076,12484,1587815,1521968,1112367,1054952,276998,270232,17623,17004,98655,99750,4003,3834,78169,76196,1184083,1124861,317889,310256,32360,31456,128820,129072,9402,9083,493854,478001,428357,414617,24911,23815,14689,14527,5282,5070,1807,1682,18808,18290,445222,431031,33608,32354,21953,21510,11006,10688,3674,3401
R,10,2013,11,4083198,2082635,2000563,1542466,1472245,307582,299456,32541,31361,101514,100632,5695,5530,92837,91339,1627107,1555368,354753,346559,54288,52886,135586,133619,12777,12320,1593207,1526605,1116782,1060184,283241,275894,17929,17200,96367,95789,3983,3849,74905,73689,1185323,1127566,322275,314786,32549,31732,124962,123453,9335,8968,489428,473958,425684,412061,24341,23562,14612,14161,5147,4843,1712,1681,17932,17650,441784,427802,32478,31773,21739,21154,10624,10166,3442,3352
R,10,2013,12,4139162,2112233,2026929,1563009,1492093,316258,306757,32341,31395,102694,101366,5648,5505,92283,89813,1646904,1573951,363301,352852,54436,52964,136359,133673,12676,12325,1625017,1555844,1139069,1082044,291820,283358,18062,17535,97689,96575,3930,3803,74447,72529,1206949,1148417,330654,321529,33109,32207,126004,123751,9204,8949,487216,471085,423940,410049,24438,23399,14279,13860,5005,4791,1718,1702,17836,17284,439955,425534,32647,31323,21327,20757,10355,9922,3472,3376
R,10,2013,13,4219876,2156575,2063301,1593780,1515420,329180,319340,33402,32165,103183,102052,5831,5607,91199,88717,1676886,1595913,375347,364862,55949,53955,136047,133712,12726,12402,1665408,1590463,1165843,1104029,304790,295592,18822,17954,98223,97238,4141,3940,73589,71710,1233096,1169329,342886,333283,34186,32970,125917,123816,9366,9060,491167,472838,427937,411391,24390,23748,14580,14211,4960,4814,1690,1667,17610,17007,443790,426584,32461,31579,21763,20985,10130,9896,3360,3342
R,10,2013,14,4160174,2127849,2032325,1581018,1502522,322328,311026,32549,31534,97856,96158,5771,5350,88327,85735,1661303,1580126,366959,355135,54842,53358,129176,126174,12742,11945,1651721,1574037,1165998,1103328,298573,288086,18555,18028,93008,91520,4114,3807,71473,69268,1231214,1166219,335604,324665,34012,33195,119301,116601,9382,8787,476128,458288,415020,399194,23755,22940,13994,13506,4848,4638,1657,1543,16854,16467,430089,413907,31355,30470,20830,20163,9875,9573,3360,3158
R,10,2013,15,4162366,2127349,2035017,1580167,1503297,324375,313771,32452,31424,98622,97260,5715,5398,86018,83867,1658029,1579477,367570,356370,54621,53224,128962,126353,12500,11766,1657257,1582652,1170069,1109084,301007,291223,18532,17914,93776,92551,4061,3828,69812,68052,1233456,1171114,336970,326711,33989,33227,119328,116938,9273,8704,470092,452365,410098,394213,23368,22548,13920,13510,4846,4709,1654,1570,16206,15815,424573,408363,30600,29659,20632,19997,9634,9415,3227,3062
R,10,2013,16,4148962,2120271,2028691,1577986,1500797,321624,311874,31845,31086,101028,98944,5558,5227,82230,80763,1652546,1573863,362184,352111,53650,52760,130322,127262,11967,11473,1654452,1582888,1170740,1111517,298797,290047,18212,17881,96310,94338,3963,3741,66430,65364,1231201,1170770,332329,323393,33448,33160,120882,118177,8866,8517,465819,445803,407246,389280,22827,21827,13633,13205,4718,4606,1595,1486,15800,15399,421345,403093,29855,28718,20202,19600,9440,9085,3101,2956
R,10,2013,17,4187456,2142609,2044847,1597194,1513382,322060,313956,32369,30828,104291,102131,5772,5302,80923,79248,1670463,1584813,361096,352988,54533,52524,133181,130198,12228,11732,1675722,1601077,1188863,1125455,299432,292620,18433,17595,99585,97475,4144,3780,65265,64152,1248161,1183437,331647,325013,33801,32819,123964,121078,9102,8777,466887,443770,408331,387927,22628,21336,13936,13233,4706,4656,1628,1522,15658,15096,422302,401376,29449,27975,20732,19705,9217,9120,3126,2955
R,10,2013,18,4286115,2199224,2086891,1633918,1541006,338957,326728,33070,31466,107670,104497,5816,5684,79793,77510,1705714,1610627,377002,364741,55533,53276,136362,131757,12386,12143,1722907,1636824,1216775,1147608,315616,304479,19025,18161,102907,99845,4150,4053,64434,62678,1274824,1204080,346974,335794,34883,33675,127201,122789,9252,9070,476317,450067,417143,393398,23341,22249,14045,13305,4763,4652,1666,1631,15359,14832,430890,406547,30028,28947,20650,19601,9161,8968,3134,3073
R,10,2013,19,4349927,2233613,2116314,1650426,1554435,354352,341471,33442,32005,111879,106555,5861,5838,77653,76010,1719910,1622314,390655,378034,56196,54344,139857,133327,12600,12223,1754552,1667159,1230503,1161725,330780,319409,19400,18405,107105,101990,4238,4187,62526,61443,1286502,1216673,360575,349566,35514,34408,130786,124547,9469,9168,479061,449155,419923,392710,23572,22062,14042,13600,4774,4565,1623,1651,15127,14567,433408,405641,30080,28468,20682,19936,9071,8780,3131,3055
R,10,2013,20,4451161,2290870,2160291,1689262,1581844,369915,355284,34891,33103,116040,110495,6245,5894,74517,73671,1755666,1647374,403882,390030,57199,55625,143381,136482,12807,12281,1802245,1708311,1260527,1186398,345781,332823,20280,19520,111305,105824,4453,4286,59899,59460,1313993,1239385,373460,361287,36114,35739,134452,127780,9585,9247,488625,451980,428735,395446,24134,22461,14611,13583,4735,4671,1792,1608,14618,14211,441673,407989,30422,28743,21085,19886,8929,8702,3222,3034
R,10,2013,21,4549657,2341816,2207841,1727725,1618348,376629,361428,36651,33764,121546,115848,6399,6124,72866,72329,1792322,1682452,408545,394191,59501,56199,148593,142260,12941,12575,1843444,1749868,1290552,1217576,352006,338400,21327,20067,116717,111123,4560,4420,58282,58282,1342211,1269301,377707,365059,37530,36221,139753,133537,9705,9402,498372,457973,437173,400772,24623,23028,15324,13697,4829,4725,1839,1704,14584,14047,450111,413151,30838,29132,21971,19978,8840,8723,3236,3173
R,10,2013,22,4658866,2381747,2277119,1754672,1663245,380829,374387,37080,33627,132374,127326,7248,6451,69544,72083,1815460,1726175,410493,406960,58918,55652,159156,154714,14225,13424,1885550,1821542,1321165,1267350,355468,349557,21386,20153,127156,122124,5244,4709,55131,57649,1369297,1317646,379087,375713,36720,35778,149786,145311,10715,10227,496197,455577,433507,395895,25361,24830,15694,13474,5218,5202,2004,1742,14413,14434,446163,408529,31406,31247,22198,19874,9370,9403,3510,3197
R,10,2013,23,4693360,2395585,2297775,1772157,1682823,374652,371316,36640,33130,139172,135471,7516,6899,65448,68136,1829346,1742580,401711,401474,57513,54453,165055,161232,14040,13373,1898630,1847383,1337767,1291466,349129,346310,20729,19875,133865,130334,5394,5084,51746,54314,1382873,1339062,370361,370391,35374,34951,155900,152167,10533,10161,496955,450392,434390,391357,25523,25006,15911,13255,5307,5137,2122,1815,13702,13822,446473,403518,31350,31083,22139,19502,9155,9065,3507,3212
R,10,2013,24,4518690,2305848,2212842,1711177,1618061,352136,353569,34854,31501,140005,140060,7433,6575,60243,63076,1763808,1672982,376534,381069,54486,51294,163675,164411,13476,12782,1833147,1788615,1297798,1249013,328121,330113,19543,18943,134978,135134,5345,4905,47362,50507,1339076,1292854,347049,352039,33184,33035,155163,156021,10142,9861,472701,424227,413379,369048,24015,23456,15311,12558,5027,4926,2088,1670,12881,12569,424732,380128,29485,29030,21302,18259,8512,8390,3334,2921
R,10,2013,25,4425065,2249563,2175502,1684142,1601570,328770,335273,34337,30491,138381,141473,7277,6611,56656,60084,1733421,1653992,351191,360939,52750,49375,161100,164996,13088,12515,1778924,1755491,1271490,1235893,305671,312313,18915,17931,133547,136654,5242,4897,44059,47803,1309710,1277568,322807,332483,31439,31307,152862,156720,9794,9592,470639,420011,412652,365677,23099,22960,15422,12560,4834,4819,2035,1714,12597,12281,423711,376424,28384,28456,21311,18068,8238,8276,3294,2923
R,10,2013,26,4309111,2191675,2117436,1653878,1565459,309524,317958,32690,29314,135400,140708,7299,6359,52884,57638,1699719,1615718,330243,342313,50374,47704,156540,163406,12919,12032,1730596,1706738,1248519,1207324,287602,295765,17692,17256,130747,136171,5161,4695,40875,45527,1283759,1246921,303289,314746,29665,30129,148711,155593,9609,9206,461079,410698,405359,358135,21922,22193,14998,12058,4653,4537,2138,1664,12009,12111,415960,368797,26954,27567,20709,17575,7829,7813,3310,2826
R,10,2013,27,4323892,2195587,2128305,1666499,1580908,301245,312703,32482,29383,136764,143950,7255,6439,51342,54922,1711182,1628514,320771,335523,49632,47673,157496,165358,12775,11951,1730276,1715784,1256831,1220727,279419,290446,17411,17004,132065,139525,5080,4786,39470,43296,1291088,1258137,293901,308192,28984,29892,149596,157794,9412,9183,465311,412521,409668,360181,21826,22257,15071,12379,4699,4425,2175,1653,11872,11626,420094,370377,26870,27331,20648,17781,7900,7564,3363,2768
R,10,2013,28,4367922,2211739,2156183,1684825,1602769,298051,313558,32322,29273,139122,149698,7231,6533,50188,54352,1728371,1649988,316923,335406,49776,47463,159155,171303,12529,12128,1740754,1738854,1269769,1237781,276405,291516,16829,16892,134561,145195,5035,4942,38155,42528,1302656,1274600,290255,308083,28468,29697,151533,163617,9209,9434,470985,417329,415056,364988,21646,22042,15493,12381,4561,4503,2196,1591,12033,11824,425715,375388,26668,27323,21308,17766,7622,7686,3320,2694
R,10,2013,29,4278956,2156295,2122661,1643993,1578103,285670,304886,31568,28759,139848,152156,6931,6276,48285,52481,1685887,1623515,303329,325491,48426,46749,159400,173345,12285,11791,1697816,1709217,1239635,1215942,264894,283435,16534,16485,135307,147841,4865,4647,36581,40867,1271196,1251212,277723,298912,27753,29079,151814,165865,9069,9024,458479,413444,404358,362161,20776,21451,15034,12274,4541,4315,2066,1629,11704,11614,414691,372303,25606,26579,20673,17670,7586,7480,3216,2767
R,10,2013,30,4269685,2147339,2122346,1640244,1576936,282233,303944,31694,28863,138844,154390,6898,6372,47426,51841,1681265,1621701,299593,324014,48432,47036,158031,175164,12083,11897,1689110,1707025,1235968,1213474,261486,282047,16406,16407,134343,150111,4926,4721,35981,40265,1266862,1248065,274014,297112,27645,29119,150562,167780,9018,9118,458229,415321,404276,363462,20747,21897,15288,12456,4501,4279,1972,1651,11445,11576,414403,373636,25579,26902,20787,17917,7469,7384,3065,2779
R,10,2013,31,4322994,2169715,2153279,1659314,1599787,284169,308852,31472,28783,140642,157933,6967,6480,47151,51444,1700097,1644165,301325,328932,48369,47014,159531,178274,12220,11941,1703572,1727017,1247655,1226190,263180,286491,16311,16215,135986,153387,4907,4754,35533,39980,1278154,1260514,275457,301573,27636,29041,151825,170649,9052,9115,466143,426262,411659,373597,20989,22361,15161,12568,4656,4546,2060,1726,11618,11464,421943,383651,25868,27359,20733,17973,7706,7625,3168,2826
R,10,2013,32,4259365,2132610,2126755,1636820,1584208,278547,304390,30207,28372,134549,153732,6715,5983,45772,50070,1676246,1627389,295042,324020,46947,46283,152765,173294,11826,11321,1679903,1707227,1236650,1216247,258334,282696,15505,15979,130101,149289,4742,4339,34571,38677,1266218,1249439,270161,297306,26773,28492,145423,165899,8764,8583,452707,419528,400170,367961,20213,21694,14702,12393,4448,4443,1973,1644,11201,11393,410028,377950,24881,26714,20174,17791,7342,7395,3062,2738
R,10,2013,33,4359295,2189585,2169710,1675904,1609943,291642,318353,31481,28807,137284,156046,7028,6242,46246,50319,1715701,1653307,308420,338094,48594,47052,155593,175496,12283,11702,1715097,1738197,1256317,1230958,270662,296064,16098,16192,132563,151565,4893,4579,34564,38839,1285805,1264173,282543,310703,27553,29018,147817,168084,9049,8986,474488,431513,419587,378985,20980,22289,15383,12615,4721,4481,2135,1663,11682,11480,429896,389134,25877,27391,21041,18034,7776,7412,3234,2716
R,10,2013,34,4164181,2086258,2077923,1598485,1541836,276122,304361,29442,27264,133098,151635,6243,5818,42868,47009,1635491,1582178,291443,322725,45460,44425,149936,169990,11057,10754,1643314,1668284,1206542,1182021,256557,283213,15175,15283,128761,147453,4331,4274,31948,36040,1233888,1212747,267369,296585,25841,27324,142824,162955,8086,8228,442944,409639,391943,359815,19565,21148,14267,11981,4337,4182,1912,1544,10920,10969,401603,369431,24074,26140,19619,17101,7112,7035,2971,2526
R,10,2013,35,4009490,2003284,2006206,1538632,1491873,261616,290816,27940,26422,128464,146850,5981,5497,40651,44748,1573525,1530289,276156,307946,43397,43153,144389,164207,10369,10188,1575128,1605368,1158714,1139586,243143,270430,14415,14587,124295,142657,4242,4000,30319,34108,1184436,1168640,253424,282843,24782,26221,137610,157344,7706,7746,428156,400838,379918,352287,18473,20386,13525,11835,4169,4193,1739,1497,10332,10640,389089,361649,22732,25103,18615,16932,6779,6863,2663,2442
R,10,2013,36,4009378,1998743,2010635,1538920,1498581,258745,289377,28298,26548,127418,146774,5890,5533,39472,43822,1572829,1535930,272592,306075,43544,43222,142904,163887,10246,10202,1571119,1606477,1158817,1141807,240984,269396,14729,15018,123158,142640,4152,4037,29279,33579,1183674,1170194,250570,281558,24987,26778,136044,157122,7565,7759,427624,404158,380103,356774,17761,19981,13569,11530,4260,4134,1738,1496,10193,10243,389155,365736,22022,24517,18557,16444,6860,6765,2681,2443
R,10,2013,37,3859711,1921938,1937773,1475306,1444005,246456,275371,27255,25361,129425,146658,5607,5255,37889,41123,1507889,1478959,259305,290747,41946,41115,144496,162930,9904,9666,1506318,1540829,1105507,1092694,229158,256239,14132,14111,125384,142598,4002,3845,28135,31342,1129415,1119059,237956,267301,23975,25146,138070,156344,7387,7403,415620,396944,369799,351311,17298,19132,13123,11250,4041,4060,1605,1410,9754,9781,378474,359900,21349,23446,17971,15969,6426,6586,2517,2263
R,10,2013,38,3941486,1966718,1974768,1512965,1472727,251006,281008,27095,25711,134208,150548,5525,5043,35919,39731,1543606,1506525,263224,295550,41158,41063,148569,166374,9508,9213,1548296,1576554,1138732,1119025,234342,262205,13961,14457,130219,146607,3974,3691,27068,30569,1161549,1144824,242892,272697,23624,25348,142388,160071,7161,7029,418422,398214,374233,353702,16664,18803,13134,11254,3989,3941,1551,1352,8851,9162,382057,361701,20332,22853,17534,15715,6181,6303,2347,2184
R,10,2013,39,3902405,1942663,1959742,1495845,1464535,246869,277377,26762,25161,133444,149795,5257,4923,34486,37951,1525176,1496605,258373,291164,40629,40153,147142,164845,9159,8920,1535252,1568041,1130427,1115039,231168,259706,13910,14190,129705,145998,3815,3649,26227,29459,1152518,1139661,239343,269833,23458,24963,141446,158955,6967,6874,407411,391701,365418,349496,15701,17671,12852,10971,3739,3797,1442,1274,8259,8492,372658,356944,19030,21331,17171,15190,5696,5890,2192,2046
R,10,2013,40,3884520,1925065,1959455,1482193,1462894,246314,279651,25912,25053,132011,149855,4972,4901,33663,37101,1510734,1494109,257321,292966,39474,39886,145563,164627,8755,8832,1533301,1578101,1130325,1122479,231390,262487,13704,14343,128479,146179,3619,3639,25784,28974,1151929,1146594,239152,272268,23252,25214,140141,158923,6700,6813,391764,381354,351868,340415,14924,17164,12208,10710,3532,3676,1353,1262,7879,8127,358805,347515,18169,20698,16222,14672,5422,5704,2055,2019
R,10,2013,41,4041795,2004714,2037081,1548896,1528398,257311,289768,26515,25148,133506,151868,5042,4796,33444,37103,1577100,1559653,267973,302838,40580,40439,146742,166394,8812,8741,1614030,1655772,1197787,1187540,242552,272801,14206,14586,129894,148185,3718,3557,25873,29103,1219339,1211766,250210,282458,24326,25832,141345,160801,6765,6808,390684,381309,351109,340858,14759,16967,12309,10562,3612,3683,1324,1239,7571,8000,357761,347887,17763,20380,16254,14607,5397,5593,2047,1933
