UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,10,2011,999,312397229,153634789,158762440,120636156,123095243,19546898,21380306,1927741,1889124,7564122,8323909,354188,342708,3605684,3731150,123819189,126368648,21072409,23008947,3123409,3153820,8883300,9658097,691438,687646,127154149,132988283,97220263,100369350,18359077,20137539,1131162,1163683,7306323,8065339,258801,254459,2878523,2997913,99757887,102994696,19567902,21436860,2002188,2105232,8423875,9195731,525473,528721,26480640,25774157,23415893,22725893,1187821,1242767,796579,725441,257799,258570,95387,88249,727161,733237,24061302,23373952,1504507,1572087,1121221,1048588,459425,462366,165965,158925
R,10,2011,0,3967853,2031427,1936426,1472792,1400274,306824,297254,32257,31194,93924,88297,6022,5672,119608,113735,1582907,1504897,371178,358604,56832,54686,137590,129687,14687,13876,1504983,1431264,1022408,968642,278272,269619,17378,16508,87904,82559,3948,3677,95073,90259,1110397,1052108,330325,319201,33409,31777,123977,116713,10247,9598,526444,505162,450384,431632,28552,27635,14879,14686,6020,5738,2074,1995,24535,23476,472510,452789,40853,39403,23423,22909,13613,12974,4440,4278
R,10,2011,1,3981892,2034089,1947803,1474847,1408197,305213,295626,32361,31338,96289,91969,5903,5629,119476,115044,1584933,1514085,369299,357862,57068,55292,139769,133439,14506,13805,1506461,1439433,1022620,972458,277489,268652,17212,16952,90333,86369,3899,3715,94908,91287,1110520,1056900,329259,318828,33293,32563,126285,120703,10170,9662,527628,508370,452227,435739,27724,26974,15149,14386,5956,5600,2004,1914,24568,23757,474413,457185,40040,39034,23775,22729,13484,12736,4336,4143
R,10,2011,2,3953229,2017060,1936169,1460554,1395404,304005,296498,32765,31826,97210,93710,6070,5842,116456,112889,1567663,1499152,366559,358059,56653,54725,139846,134307,14255,13850,1503026,1440328,1021713,972473,275820,268943,17447,16961,91233,88035,4075,3844,92738,90072,1107440,1055664,326679,318975,32954,31909,126552,121807,10056,9679,514034,495841,438841,422931,28185,27555,15318,14865,5977,5675,1995,1998,23718,22817,460223,443488,39880,39084,23699,22816,13294,12500,4199,4171
R,10,2011,3,4081962,2084610,1997352,1511467,1440718,315602,307191,33629,32310,101344,98038,6079,5894,116489,113201,1618396,1544707,378421,369106,57271,55416,143642,138490,14575,13785,1554472,1489749,1057285,1006192,286723,279598,17764,17363,95336,92314,4039,3915,93325,90367,1143322,1089578,338142,330179,33283,32362,130567,125899,10303,9693,530138,507603,454182,434526,28879,27593,15865,14947,6008,5724,2040,1979,23164,22834,475074,455129,40279,38927,23988,23054,13075,12591,4272,4092
R,10,2011,4,4126948,2107406,2019542,1534417,1464370,317107,308175,34361,33263,101321,97582,6107,6018,114093,110134,1639182,1565331,378265,367886,58254,56197,142552,136957,14442,13980,1571921,1505267,1074588,1022988,288599,280661,18057,17826,95413,91946,4069,3975,91195,87871,1158736,1103893,338570,329421,33730,32724,129586,124624,10175,9789,535485,514275,459829,441382,28508,27514,16304,15437,5908,5636,2038,2043,22898,22263,480446,461438,39695,38465,24524,23473,12966,12333,4267,4191
R,10,2011,5,4095266,2093674,2001592,1532027,1458187,311651,302252,34130,32659,100232,97141,6024,5745,109610,105608,1632561,1555003,369633,358768,57339,54934,140457,135298,14032,13332,1569383,1498335,1080616,1024844,284492,275829,18034,17551,94321,91761,4032,3791,87888,84559,1161591,1102681,331998,322243,33254,32139,127966,123558,9930,9358,524291,503257,451411,433343,27159,26423,16096,15108,5911,5380,1992,1954,21722,21049,470970,452322,37635,36525,24085,22795,12491,11740,4102,3974
R,10,2011,6,4081626,2085669,1995957,1535040,1458633,305627,297015,33657,32869,100898,99901,6037,5899,104410,101640,1630729,1551606,360183,350648,56254,54817,139384,136928,13545,13238,1571194,1503438,1090606,1033472,279224,271681,18030,17621,95415,94754,4077,4045,83842,81865,1167802,1108633,324112,315924,32900,32094,127612,125845,9593,9493,514475,492519,444434,425161,26403,25334,15627,15248,5483,5147,1960,1854,20568,19775,462927,442973,36071,34724,23354,22723,11772,11083,3952,3745
R,10,2011,7,4072597,2078846,1993751,1536432,1463627,301910,293216,32808,31824,101059,101595,5885,5587,100752,97902,1628571,1553159,353777,344019,54998,53454,138684,137589,13384,12788,1578773,1512817,1102876,1047556,276930,268860,17956,17218,95625,96407,4047,3839,81339,78937,1177593,1120002,319593,310825,32830,31706,127330,126654,9671,9161,500073,480934,433556,416071,24980,24356,14852,14606,5434,5188,1838,1748,19413,18965,450978,433157,34184,33194,22168,21748,11354,10935,3713,3627
R,10,2011,8,4060037,2071498,1988539,1536489,1464266,300090,291833,32268,31473,100168,101352,5734,5426,96749,94189,1624874,1550335,349586,340251,54252,52855,135913,136147,12980,12374,1581378,1515374,1111315,1053963,275548,268296,17630,16993,94908,96321,3945,3748,78032,76053,1182919,1123763,316429,308301,32374,31439,124929,125506,9324,8976,490120,473165,425174,410303,24542,23537,14638,14480,5260,5031,1789,1678,18717,18136,441955,426572,33157,31950,21878,21416,10984,10641,3656,3398
R,10,2011,9,4061050,2072178,1988872,1538234,1466777,305600,297150,32524,31275,97587,97154,5635,5444,92598,91072,1622673,1549669,352663,344131,54252,52754,131518,130010,12695,12215,1586384,1520039,1115624,1059239,281651,273944,17940,17183,92469,92345,3939,3765,74761,73563,1184055,1126525,320665,312824,32560,31715,120924,119884,9268,8866,485794,468833,422610,407538,23949,23206,14584,14092,5118,4809,1696,1679,17837,17509,438618,423144,31998,31307,21692,21039,10594,10126,3427,3349
R,10,2011,10,4116534,2101594,2014940,1558832,1486606,314171,304300,32321,31307,98623,97777,5602,5416,92045,89534,1642524,1568233,361087,350271,54390,52843,132174,129929,12607,12209,1618010,1549022,1137927,1081064,290121,281341,18072,17524,93648,93008,3893,3716,74349,72369,1205737,1147319,328948,319484,33124,32196,121859,120033,9145,8835,483584,465918,420905,405542,24050,22959,14249,13783,4975,4769,1709,1700,17696,17165,436787,420914,32139,30787,21266,20647,10315,9896,3462,3374
R,10,2011,11,4197063,2145586,2051477,1589413,1510156,327009,316917,33345,32086,99108,98385,5769,5496,90942,88437,1672289,1590414,373023,362314,55847,53838,131877,129895,12647,12267,1658349,1583569,1164733,1103052,303026,293563,18824,17952,94161,93599,4087,3834,73518,71569,1231933,1168248,341123,331237,34196,32973,121773,120035,9296,8930,487237,467908,424680,407104,23983,23354,14521,14134,4947,4786,1682,1662,17424,16868,440356,422166,31900,31077,21651,20865,10104,9860,3351,3337
R,10,2011,12,4136571,2116159,2020412,1576200,1497261,319964,308662,32492,31460,93766,92370,5691,5238,88046,85421,1656246,1574594,364463,352620,54742,53233,124945,122236,12643,11810,1644483,1566985,1164948,1102340,296656,286029,18555,18024,88940,87767,4039,3699,71345,69126,1230066,1165124,333679,322594,34013,33191,115103,112708,9286,8657,471676,453427,411252,394921,23308,22633,13937,13436,4826,4603,1652,1539,16701,16295,426180,409470,30784,30026,20729,20042,9842,9528,3357,3153
R,10,2011,13,4136684,2114568,2022116,1574714,1497486,321903,311344,32404,31350,94254,93142,5630,5316,85663,83478,1652275,1573326,364953,353764,54513,53083,124399,122047,12389,11660,1649751,1574939,1169164,1107849,299002,289096,18540,17902,89449,88467,3976,3749,69620,67876,1232405,1169737,334945,324565,33988,33214,114818,112684,9160,8601,464817,447177,405550,389637,22901,22248,13864,13448,4805,4675,1654,1567,16043,15602,419870,403589,30008,29199,20525,19869,9581,9363,3229,3059
R,10,2011,14,4118562,2104817,2013745,1570934,1494085,319024,309201,31768,30995,95897,94035,5464,5161,81730,80268,1645063,1566725,359377,349225,53480,52582,124939,122101,11834,11369,1645926,1573572,1169706,1109787,296710,287676,18221,17864,91239,89458,3871,3679,66179,65108,1229975,1168840,330211,320983,33452,33133,115571,113063,8735,8419,458891,440173,401228,384298,22314,21525,13547,13131,4658,4577,1593,1482,15551,15160,415088,397885,29166,28242,20028,19449,9368,9038,3099,2950
R,10,2011,15,4148332,2122092,2026240,1587379,1505284,319164,310787,32226,30721,97545,95562,5660,5198,80118,78688,1659945,1576223,357876,349593,54242,52326,126012,123332,12061,11588,1664530,1589070,1187196,1123215,297110,289787,18437,17590,92898,90951,4043,3683,64846,63844,1246162,1180947,329267,322135,33786,32803,116885,114275,8950,8639,457562,437170,400183,382069,22054,21000,13789,13131,4647,4611,1617,1515,15272,14844,413783,395276,28609,27458,20456,19523,9127,9057,3111,2949
R,10,2011,16,4235947,2172684,2063263,1621165,1530903,335815,323126,32913,31365,98472,95425,5662,5531,78657,76913,1691976,1600005,373455,360898,55180,53075,126525,122367,12137,11947,1707799,1621329,1214081,1144772,313132,301286,19038,18166,93782,90847,4021,3908,63745,62350,1271575,1200983,344383,332546,34856,33670,117470,113495,9032,8885,464885,441934,407084,386131,22683,21840,13875,13199,4690,4578,1641,1623,14912,14563,420401,399022,29072,28352,20324,19405,9055,8872,3105,3062
R,10,2011,17,4294867,2205293,2089574,1637184,1543069,351503,337877,33328,31947,101046,95586,5701,5689,76531,75406,1705720,1610428,387420,374183,55922,54195,128337,122021,12338,12039,1738594,1649536,1228201,1158614,328620,316237,19465,18421,96349,91097,4105,4045,61854,61122,1283673,1213310,358330,346342,35580,34430,119374,113341,9246,8991,466699,440038,408983,384455,22883,21640,13863,13526,4697,4489,1596,1644,14677,14284,422047,397118,29090,27841,20342,19765,8963,8680,3092,3048
R,10,2011,18,4394852,2261966,2132886,1675848,1570089,366920,351848,34739,33032,104880,99165,6062,5726,73517,73026,1741398,1635065,400534,386353,56874,55459,131640,124772,12543,12059,1785774,1690398,1258152,1183227,343454,329854,20316,19510,100202,94557,4298,4124,59352,59126,1311194,1235955,371081,358295,36147,35744,122803,116161,9352,9035,476192,442488,417696,386862,23466,21994,14423,13522,4678,4608,1764,1602,14165,13900,430204,399110,29453,28058,20727,19715,8837,8611,3191,3024
R,10,2011,19,4489617,2310286,2179331,1712787,1606197,373417,358065,36461,33676,109413,103851,6196,5920,72012,71622,1776669,1669712,405020,390567,59189,56019,135930,129839,12643,12298,1823324,1730897,1285755,1213980,349433,335597,21326,20052,104629,99159,4362,4226,57819,57883,1337046,1265408,375080,362211,37525,36201,127182,121177,9433,9147,486962,448434,427032,392217,23984,22468,15135,13624,4784,4692,1834,1694,14193,13739,439623,404304,29940,28356,21664,19818,8748,8662,3210,3151
R,10,2011,20,4592384,2346314,2246070,1738049,1650746,377429,371058,36767,33519,118269,113090,6971,6252,68829,71405,1798302,1713109,406795,403357,58522,55439,144605,140101,13857,13169,1860288,1800162,1313443,1263517,352737,346771,21271,20136,113123,107931,4988,4523,54726,57284,1361311,1313545,376287,372877,36636,35743,135335,130769,10390,9997,486026,445908,424606,387229,24692,24287,15496,13383,5146,5159,1983,1729,14103,14121,436991,399564,30508,30480,21886,19696,9270,9332,3467,3172
R,10,2011,21,4626136,2361431,2264705,1757329,1670190,371471,368260,36402,33001,124087,119026,7253,6687,64889,67541,1814080,1729426,398330,398202,57263,54247,149559,144421,13712,13123,1872397,1823628,1329665,1287207,346573,343756,20698,19864,118860,113956,5157,4886,51444,53959,1374563,1334520,367795,367796,35389,34958,140517,135423,10254,9911,489034,441077,427664,382983,24898,24504,15704,13137,5227,5070,2096,1801,13445,13582,439517,394906,30535,30406,21874,19289,9042,8998,3458,3212
R,10,2011,22,4454473,2275672,2178801,1698733,1605428,349259,350618,34617,31405,125972,122666,7159,6352,59932,62332,1751067,1659724,373511,377880,54370,51134,149349,146519,13232,12469,1808972,1763559,1290384,1244409,325819,327624,19492,18978,120991,117835,5085,4700,47201,50013,1331514,1287863,344750,349477,33271,33091,140885,138246,9890,9575,466700,415242,408349,361019,23440,22994,15125,12427,4981,4831,2074,1652,12731,12319,419553,371861,28761,28403,21099,18043,8464,8273,3342,2894
R,10,2011,23,4362864,2221647,2141217,1672726,1588948,325996,332236,34144,30359,125467,123904,7027,6458,56287,59312,1721732,1640729,348256,357639,52654,49190,147863,146885,12772,12302,1755930,1729811,1264173,1230997,303416,309725,18828,17935,120679,119156,5015,4758,43819,47240,1302230,1272228,320546,329790,31464,31330,139663,138690,9501,9384,465717,411406,408553,357951,22580,22511,15316,12424,4788,4748,2012,1700,12468,12072,419502,368501,27710,27849,21190,17860,8200,8195,3271,2918
R,10,2011,24,4248410,2164756,2083654,1643024,1553235,306425,314707,32692,29176,123120,123386,7104,6235,52391,56915,1688447,1602889,326993,338832,50362,47483,143880,145610,12668,11836,1707791,1681122,1241097,1202428,285005,292959,17671,17236,118483,118893,5000,4577,40535,45029,1276066,1241637,300677,311872,29669,30099,136066,137854,9383,9012,456965,402532,401927,350807,21420,21748,15021,11940,4637,4493,2104,1658,11856,11886,412381,361252,26316,26960,20693,17384,7814,7756,3285,2824
R,10,2011,25,4265926,2169590,2096336,1656202,1569608,298205,309445,32510,29279,124719,127349,7075,6301,50879,54354,1700504,1616733,317554,332070,49693,47504,145082,148389,12534,11762,1708133,1691382,1249816,1216217,276749,287601,17390,17012,120045,122952,4954,4656,39179,42944,1283853,1253352,291215,305311,29044,29904,137202,140868,9228,9005,461457,404954,406386,353391,21456,21844,15120,12267,4674,4397,2121,1645,11700,11410,416651,363381,26339,26759,20649,17600,7880,7521,3306,2757
R,10,2011,26,4314501,2188123,2126378,1675937,1592088,295089,310359,32383,29175,127951,134488,7056,6373,49707,53895,1719083,1638923,313798,332039,49831,47320,147626,155801,12290,11924,1720980,1716303,1264178,1233647,273753,288697,16889,16899,123412,130031,4873,4791,37875,42238,1296854,1270236,287604,305233,28575,29707,140033,148168,8987,9245,467143,410075,411759,358441,21336,21662,15494,12276,4539,4457,2183,1582,11832,11657,422229,368687,26194,26806,21256,17613,7593,7633,3303,2679
R,10,2011,27,4230329,2134856,2095473,1636280,1567955,283044,301860,31554,28649,129288,138797,6793,6100,47897,52112,1677835,1613055,300561,322331,48438,46626,148539,159727,12136,11588,1680015,1689189,1235123,1212273,262573,280796,16527,16478,124736,134527,4719,4493,36337,40622,1266481,1247349,275388,296246,27799,29092,140950,152297,8915,8834,454841,406284,401157,355682,20471,21064,15027,12171,4552,4270,2074,1607,11560,11490,411354,365706,25173,26085,20639,17534,7589,7430,3221,2754
R,10,2011,28,4224484,2126983,2097501,1633498,1567593,279218,300737,31662,28801,128758,142742,6760,6203,47087,51425,1674225,1612000,296459,320682,48408,46940,147667,163233,11954,11683,1672242,1689207,1232130,1210379,258889,279342,16427,16413,124261,138531,4786,4568,35749,39974,1262821,1244733,271396,294391,27690,29124,140205,155920,8881,8919,454741,408294,401368,357214,20329,21395,15235,12388,4497,4211,1974,1635,11338,11451,411404,367267,25063,26291,20718,17816,7462,7313,3073,2764
R,10,2011,29,4283343,2151843,2131500,1654119,1591767,281286,305840,31429,28784,131356,147745,6813,6362,46840,51002,1694621,1635769,298305,325774,48345,46988,150018,167768,12037,11792,1688845,1711862,1244918,1224031,260815,283978,16319,16251,126707,143279,4774,4652,35312,39671,1275235,1258109,273063,299022,27667,29084,142311,160236,8875,8979,462998,419638,409201,367736,20471,21862,15110,12533,4649,4466,2039,1710,11528,11331,419386,377660,25242,26752,20678,17904,7707,7532,3162,2813
R,10,2011,30,4224057,2116705,2107352,1632224,1576942,275882,301774,30222,28367,126301,144749,6549,5876,45527,49644,1671444,1619757,292267,321264,46984,46247,144313,164020,11673,11182,1667086,1694096,1234484,1214523,256153,280543,15549,16018,121863,140390,4617,4242,34420,38380,1263935,1247472,267982,295117,26847,28532,136977,156713,8649,8454,449619,413256,397740,362419,19729,21231,14673,12349,4438,4359,1932,1634,11107,11264,407509,372285,24285,26147,20137,17715,7336,7307,3024,2728
R,10,2011,31,4328043,2175703,2152340,1672230,1603637,289376,315935,31520,28813,129780,147828,6839,6148,45958,49979,1711783,1646716,306052,335547,48612,47025,147890,167067,12080,11576,1704015,1726661,1254851,1229729,268774,294116,16167,16258,125075,143428,4765,4494,34383,38636,1284195,1262789,280654,308731,27627,29097,140132,159740,8895,8865,471688,425679,417379,373908,20602,21819,15353,12555,4705,4400,2074,1654,11575,11343,427588,383927,25398,26816,20985,17928,7758,7327,3185,2711
R,10,2011,32,4137203,2074899,2062304,1595882,1536376,274447,302284,29532,27231,126267,143952,6137,5737,42634,46724,1632685,1576469,289665,320518,45579,44365,142915,162145,10928,10660,1634430,1658004,1205970,1181225,255189,281537,15272,15309,121935,139823,4265,4208,31799,35902,1233197,1211841,266000,294897,25976,27365,135798,155175,7990,8148,440469,404300,389912,355151,19258,20747,14260,11922,4332,4129,1872,1529,10835,10822,399488,364628,23665,25621,19603,17000,7117,6970,2938,2512
R,10,2011,33,3984391,1992658,1991733,1535957,1486800,260032,288984,28005,26394,122313,139706,5871,5404,40480,44445,1570692,1524949,274505,305979,43483,43091,138119,156899,10259,10074,1566940,1595962,1158105,1139022,241793,268894,14492,14625,118159,135545,4164,3910,30227,33966,1183747,1167960,252081,281297,24894,26272,131357,150082,7621,7637,425718,395771,377852,347778,18239,20090,13513,11769,4154,4161,1707,1494,10253,10479,386945,356989,22424,24682,18589,16819,6762,6817,2638,2437
R,10,2011,34,3987309,1989911,1997398,1537440,1494118,257133,287762,28347,26548,121896,139987,5814,5445,39281,43538,1571179,1531223,270869,304330,43610,43191,137276,156944,10159,10097,1564405,1597994,1159080,1141551,239597,268083,14801,15072,117644,135888,4100,3959,29183,33441,1183858,1169832,249177,280234,25086,26843,130422,150221,7501,7661,425506,399404,378360,352567,17536,19679,13546,11476,4252,4099,1714,1486,10098,10097,387321,361391,21692,24096,18524,16348,6854,6723,2658,2436
R,10,2011,35,3839894,1914417,1925477,1474574,1440073,244885,273826,27273,25353,124469,140201,5514,5188,37702,40836,1506982,1474773,257666,289079,41974,41069,139409,156321,9795,9583,1500323,1532950,1105906,1092587,227853,255033,14176,14148,120436,136180,3927,3795,28025,31207,1129714,1118840,236672,266087,24035,25193,132988,149785,7293,7339,414094,392527,368668,347486,17032,18793,13097,11205,4033,4021,1587,1393,9677,9629,377268,355933,20994,22992,17939,15876,6421,6536,2502,2244
R,10,2011,36,3923783,1960173,1963610,1512522,1469272,249620,279523,27145,25747,129661,144625,5446,4993,35779,39450,1543035,1502825,261792,293950,41225,41075,143891,160275,9431,9144,1542918,1569535,1139091,1119202,233241,261039,14022,14511,125695,140715,3910,3649,26959,30419,1161808,1144880,241796,271516,23693,25416,137725,154015,7097,6966,417255,394075,373431,350070,16379,18484,13123,11236,3966,3910,1536,1344,8820,9031,381227,357945,19996,22434,17532,15659,6166,6260,2334,2178
R,10,2011,37,3887012,1937137,1949875,1495766,1461598,245747,276059,26784,25188,129313,144447,5204,4865,34323,37718,1524956,1493460,257177,289762,40672,40170,142881,159343,9095,8849,1530922,1562163,1131155,1115597,230347,258708,13937,14249,125590,140682,3772,3595,26121,29332,1153164,1140110,238510,268827,23515,25043,137193,153496,6906,6810,406215,387712,364611,346001,15400,17351,12847,10939,3723,3765,1432,1270,8202,8386,371792,353350,18667,20935,17157,15127,5688,5847,2189,2039
R,10,2011,38,3872065,1920889,1951176,1482894,1460916,245320,278666,25993,25073,128245,144753,4923,4834,33514,36934,1511309,1491980,256256,291919,39585,39901,141687,159419,8699,8754,1530218,1573528,1131769,1123753,230670,261807,13777,14397,124720,141097,3570,3577,25712,28897,1153318,1147801,238437,271596,23366,25290,136276,153739,6643,6738,390671,377648,351125,337163,14650,16859,12216,10676,3525,3656,1353,1257,7802,8037,357991,344179,17819,20323,16219,14611,5411,5680,2056,2016
R,10,2011,39,4032912,2002396,2030516,1550673,1527434,256729,289102,26651,25199,129994,147052,4991,4722,33358,37007,1578787,1558595,267370,302130,40750,40501,143137,161518,8764,8663,1612421,1652474,1200081,1189448,242164,272421,14310,14654,126383,143377,3665,3489,25818,29085,1221577,1213654,249845,282097,24462,25932,137733,155936,6711,6735,389975,378042,350592,337986,14565,16681,12341,10545,3611,3675,1326,1233,7540,7922,357210,344941,17525,20033,16288,14569,5404,5582,2053,1928
R,10,2011,40,4265717,2117534,2148183,1659073,1635016,266431,302311,26736,26011,126121,142589,4983,4745,34190,37511,1687930,1666610,277227,315383,41451,42004,139384,156797,8929,8880,1731877,1773196,1312215,1299994,252027,285742,14873,15329,122464,138989,3634,3544,26664,29598,1334496,1324678,259810,295418,25646,27373,133926,151259,6881,6937,385657,374987,346858,335022,14404,16569,11863,10682,3657,3600,1349,1201,7526,7913,353434,341932,17417,19965,15805,14631,5458,5538,2048,1943
R,10,2011,41,4402459,2191816,2210643,1723051,1691304,274591,305974,27469,25968,127576,144732,5018,4951,34111,37714,1751836,1722854,285338,319030,42404,42376,140484,159003,9024,9198,1803289,1840001,1373554,1360058,259961,289628,15342,15620,123972,141089,3701,3729,26759,29877,1395873,1384791,267844,299412,26400,28029,135090,153356,7001,7254,388527,370642,349497,331246,14630,16346,12127,10348,3604,3643,1317,1222,7352,7837,355963,338063,17494,19618,16004,14347,5394,5647,2023,1944
R,10,2011,42,4230027,2106995,2123032,1665193,1634463,258067,287339,25972,24962,120966,136955,4854,4714,31943,34599,1692254,1663429,267725,298822,40358,40557,133008,149906,8606,8628,1736371,1769639,1331507,1318039,244296,272152,14658,15061,117562,133454,3628,3573,24720,27360,1352220,1340734,251083,280621,25244,26912,127910,144594,6693,6794,370624,353393,333686,316424,13771,15187,11314,9901,3404,3501,1226,1141,7223,7239,340034,322695,16642,18201,15114,13645,5098,5312,1913,1834
R,10,2011,43,4082116,2030208,2051908,1601497,1576184,252663,282214,25319,24199,116535,132416,4390,4369,29804,32526,1626531,1603183,261550,292998,39082,39065,127672,144435,7925,8219,1676645,1714303,1283269,1273960,239199,267367,14325,14809,113448,129217,3237,3267,23167,25683,1302498,1295001,245482,275271,24556,26169,123051,139641,6151,6472,353563,337605,318228,302224,13464,14847,10994,9390,3087,3199,1153,1102,6637,6843,324033,308182,16068,17727,14526,12896,4621,4794,1774,1747
R,10,2011,44,4088932,2028566,2060366,1610753,1594614,252858,284254,24520,24150,107321,121472,4498,4317,28616,31559,1634763,1620824,261271,294896,38100,38989,117820,132627,7857,8026,1687693,1731948,1303508,1300466,239943,269683,14288,15192,104292,118445,3347,3252,22315,24910,1321980,1320907,245859,277449,24483,26605,113346,128006,6177,6363,340873,328418,307245,294148,12915,14571,10232,8958,3029,3027,1151,1065,6301,6649,312783,299917,15412,17447,13617,12384,4474,4621,1680,1663
R,10,2011,45,4125659,2045410,2080249,1621851,1610413,259930,290501,24603,24213,106279,119714,4423,4417,28324,30991,1645313,1636053,268377,300785,38313,39105,116454,130630,7935,8084,1711088,1758907,1320621,1322688,246995,276307,14536,15441,103384,116673,3327,3370,22225,24428,1338750,1342664,252939,283797,25037,26926,112119,126005,6286,6415,334322,321342,301230,287725,12935,14194,10067,8772,2895,3041,1096,1047,6099,6563,306563,293389,15438,16988,13276,12179,4335,4625,1649,1669
R,10,2011,46,4360106,2161858,2198248,1719593,1707843,273287,305571,25914,25387,109394,122774,4586,4463,29084,32210,1743836,1734441,281722,316045,40224,41073,119766,133984,8108,8329,1823811,1874718,1415020,1418268,260316,291096,15736,16519,106415,119717,3510,3456,22814,25662,1433765,1439175,266273,298796,26618,28834,115379,129387,6453,6702,338047,323530,304573,289575,12971,14475,10178,8868,2979,3057,1076,1007,6270,6548,310071,295266,15449,17249,13606,12239,4387,4597,1655,1627
R,10,2011,47,4521960,2234592,2287368,1788462,1789981,276648,310493,26012,25928,109646,124426,4476,4473,29348,32067,1812775,1816400,284877,320463,40856,42251,120053,135469,8101,8262,1909726,1969713,1495763,1505284,264109,296347,16148,17207,106878,121564,3446,3488,23382,25823,1514893,1526295,269988,303694,27745,30304,115909,131115,6487,6707,324866,317655,292699,284697,12539,14146,9864,8721,2768,2862,1030,985,5966,6244,297882,290105,14889,16769,13111,11947,4144,4354,1614,1555
R,10,2011,48,4520853,2228199,2292654,1786882,1800611,271954,305205,25542,25312,110602,125222,4211,4376,29008,31928,1811003,1826875,279980,315126,40398,41645,120772,135980,7678,8189,1918979,1986966,1508509,1526874,259858,291665,16254,16895,107882,122379,3250,3427,23226,25726,1527608,1547759,265581,299043,27957,30026,116762,131641,6192,6631,309220,305688,278373,273737,12096,13540,9288,8417,2720,2843,961,949,5782,6202,283395,279116,14399,16083,12441,11619,4010,4339,1486,1558
R,10,2011,49,4521024,2226601,2294423,1796235,1814624,269010,302878,24829,25122,103560,116110,4353,4363,28614,31326,1820119,1840242,276665,312638,39419,41555,113657,126567,7896,8080,1929648,2000757,1528417,1551550,257602,290167,15976,16869,101028,113387,3434,3446,23191,25338,1547562,1572039,263097,297377,27656,30155,109870,122420,6469,6536,296953,293666,267818,263074,11408,12711,8853,8253,2532,2723,919,917,5423,5988,272557,268203,13568,15261,11763,11400,3787,4147,1427,1544
R,10,2011,50,4551303,2236802,2314501,1818150,1842017,266330,301815,24282,25219,95729,110467,4088,4117,28223,30866,1841614,1867245,273829,311276,39029,41743,105641,120607,7509,7825,1955164,2033263,1564290,1589997,255421,289499,15965,17521,93297,107867,3270,3263,22921,25116,1583106,1610291,260863,296574,27831,31006,101946,116620,6188,6374,281638,281238,253860,252020,10909,12316,8317,7698,2432,2600,818,854,5302,5750,258508,256954,12966,14702,11198,10737,3695,3987,1321,1451
R,10,2011,51,4637457,2280761,2356696,1845704,1868380,275781,309973,24575,25526,101992,117976,4269,4228,28440,30613,1869469,1893347,283313,319349,39508,41831,111811,128122,7625,7855,1996978,2073451,1589889,1614207,264898,297699,16121,17844,99518,115306,3398,3403,23154,24992,1609030,1634333,270354,304741,28179,31185,108138,124095,6219,6490,283783,283245,255815,254173,10883,12274,8454,7682,2474,2670,871,825,5286,5621,260439,259014,12959,14608,11329,10646,3673,4027,1406,1365
R,10,2011,52,4532214,2226379,2305835,1810685,1836885,266303,301135,23433,24094,95037,110466,3946,3911,26975,29344,1833143,1860962,273217,309929,37742,40157,104511,119919,7128,7249,1966109,2044039,1575969,1602211,256212,289608,15752,16899,92785,108029,3191,3172,22200,24120,1594304,1621768,261270,296243,27439,30157,101140,116277,5892,6010,260270,261796,234716,234674,10091,11527,7681,7195,2252,2437,755,739,4775,5224,238839,239194,11947,13686,10303,10000,3371,3642,1236,1239
R,10,2011,53,4431662,2169669,2261993,1769173,1807530,255029,289374,21756,23108,94400,110344,3694,3768,25617,27869,1790349,1830231,261724,297742,35651,38475,103156,119348,6635,6885,1929397,2015739,1552976,1586526,245300,278527,14759,16464,92312,108128,2972,3063,21078,23031,1570229,1605104,250202,284868,26192,29228,100021,115964,5465,5747,240272,246254,216197,221004,9729,10847,6997,6644,2088,2216,722,705,4539,4838,220120,225127,11522,12874,9459,9247,3135,3384,1170,1138
