UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,11,2015,92,365515,115900,249615,102495,219528,7388,19170,537,977,4601,8261,84,157,795,1522,103166,220792,7597,19642,972,1871,4849,8643,179,330,107387,234620,94521,205589,7140,18628,403,748,4551,8170,70,137,702,1348,95114,206696,7309,19022,791,1557,4778,8512,151,295,8513,14995,7974,13939,248,542,134,229,50,91,14,20,93,174,8052,14096,288,620,181,314,71,131,28,35
R,11,2015,93,298068,90841,207227,79973,182081,6001,16235,417,817,3824,6733,56,145,570,1216,80464,183072,6145,16595,729,1510,4012,7050,130,297,84438,194845,74000,170527,5800,15815,318,644,3788,6654,45,128,487,1077,74419,171398,5906,16119,583,1267,3955,6937,107,265,6403,12382,5973,11554,201,420,99,173,36,79,11,17,83,139,6045,11674,239,476,146,243,57,113,23,32
R,11,2015,94,238868,69913,168955,61870,148806,4378,13083,301,654,2860,5281,51,108,453,1023,62245,149643,4519,13418,555,1249,2996,5539,107,234,65101,159056,57358,139592,4252,12747,223,513,2831,5219,40,96,397,889,57685,140318,4374,13031,446,1040,2954,5442,84,204,4812,9899,4512,9214,126,336,78,141,29,62,11,12,56,134,4560,9325,145,387,109,209,42,97,23,30
R,11,2015,95,185139,51818,133321,45289,116455,3612,10934,234,527,2280,4529,39,86,364,790,45596,117094,3708,11199,431,978,2394,4729,88,183,48136,125334,41878,109017,3496,10664,172,406,2248,4483,30,71,312,693,42142,109572,3568,10888,343,805,2349,4661,71,156,3682,7987,3411,7438,116,270,62,121,32,46,9,15,52,97,3454,7522,140,311,88,173,45,68,17,27
R,11,2015,96,121461,32245,89216,27807,77383,2471,7768,162,360,1549,3121,31,52,225,532,27984,77810,2543,7961,287,664,1616,3247,62,123,29881,83980,25611,72510,2396,7578,120,290,1534,3093,25,47,195,462,25766,72878,2457,7739,227,561,1592,3202,48,105,2364,5236,2196,4873,75,190,42,70,15,28,6,5,30,70,2218,4932,86,222,60,103,24,45,14,18
R,11,2015,97,94970,24027,70943,20852,61784,1755,6001,121,291,1118,2416,19,45,162,406,20983,62118,1812,6137,203,516,1170,2512,41,101,22229,66807,19191,57937,1693,5852,86,236,1110,2391,16,38,133,353,19296,58228,1736,5964,153,437,1155,2473,34,89,1798,4136,1661,3847,62,149,35,55,8,25,3,7,29,53,1687,3890,76,173,50,79,15,39,7,12
R,11,2015,98,65841,15740,50101,13469,43316,1255,4492,87,206,811,1740,15,34,103,313,13553,43560,1284,4613,146,390,842,1811,33,74,14537,47165,12357,40578,1207,4392,72,169,804,1725,14,29,83,272,12426,40787,1228,4492,120,333,828,1786,26,64,1203,2936,1112,2738,48,100,15,37,7,15,1,5,20,41,1127,2773,56,121,26,57,14,25,7,10
R,11,2015,99,44199,10007,34192,8417,29182,861,3312,60,153,576,1302,10,23,83,220,8485,29359,888,3398,101,271,600,1363,21,51,9186,32066,7658,27218,842,3226,43,125,569,1289,9,19,65,189,7711,27371,861,3293,76,231,588,1341,18,42,821,2126,759,1964,19,86,17,28,7,13,1,4,18,31,774,1988,27,105,25,40,12,22,3,9
R,11,2015,100,80263,15858,64405,12626,53046,1782,7786,136,335,1129,2734,24,64,161,440,12746,53374,1847,7991,220,563,1185,2851,55,123,14223,59893,11145,48890,1722,7603,101,270,1114,2709,20,57,121,364,11235,49158,1767,7767,165,462,1153,2802,41,107,1635,4512,1481,4156,60,183,35,65,15,25,4,7,40,76,1511,4216,80,224,55,101,32,49,14,16
R,12,2015,999,322561729,158801621,163760108,123061176,125270749,20509482,22328558,2035577,1998226,8678646,9551481,389986,377518,4126754,4233576,126724544,129007221,22318216,24231077,3318176,3347033,10203119,11082638,763730,757171,129943637,135509756,97644766,100436840,19164420,20934473,1172232,1206399,8393862,9265031,284869,280173,3283488,3386840,100557224,103421965,20592235,22445176,2091876,2194160,9684998,10561618,578406,579987,28857984,28250352,25416410,24833909,1345062,1394085,863345,791827,284784,286450,105117,97345,843266,846736,26167320,25585256,1725981,1785901,1226300,1152873,518121,521020,185324,177184
R,12,2015,0,3978446,2035362,1943084,1455221,1388542,311200,297599,33548,32058,101921,97506,6305,5984,127167,121395,1572482,1500465,380888,364211,58462,55835,148120,141555,15304,14556,1509547,1441274,1010323,963979,280571,268354,17238,16482,95542,91414,4160,3950,101713,97095,1104634,1053990,337307,322591,33468,31972,133842,127927,10690,10168,525815,501810,444898,424563,30629,29245,16310,15576,6379,6092,2145,2034,25454,24300,467848,446475,43581,41620,24994,23863,14278,13628,4614,4388
R,12,2015,1,3992293,2041799,1950494,1463201,1392972,310683,301723,33519,32088,105038,99746,6371,5957,122987,118008,1576414,1501521,376836,366082,58193,55648,150438,142724,15253,14296,1517580,1447850,1019154,967402,280106,272327,17259,16468,98711,93633,4223,3895,98127,94125,1109962,1054420,333700,324537,33369,31813,136395,129265,10713,9965,524219,502644,444047,425570,30577,29396,16260,15620,6327,6113,2148,2062,24860,23883,466452,447101,43136,41545,24824,23835,14043,13459,4540,4331
R,12,2015,2,3959212,2023847,1935365,1448370,1380222,306864,298279,33089,31633,107611,102682,6359,5961,121554,116588,1560243,1487424,372068,361654,57439,54931,152676,145339,15155,14243,1505175,1437087,1008902,958046,276679,269281,16997,16261,101355,96592,4229,3899,97013,93008,1098657,1043996,329474,320662,32878,31437,138825,132002,10665,9933,518672,498278,439468,422176,30185,28998,16092,15372,6256,6090,2130,2062,24541,23580,461586,443428,42594,40992,24561,23494,13851,13337,4490,4310
R,12,2015,3,3985699,2035758,1949941,1457521,1391714,307363,298399,32767,31586,110983,106311,6427,6085,120697,115846,1568509,1498194,371793,360775,57122,54996,155936,149021,15207,14452,1514094,1446418,1014147,963693,277559,269666,17079,16480,104783,100247,4305,4015,96221,92317,1103066,1048972,329616,320119,32954,31729,142212,135734,10747,10137,521664,503523,443374,428021,29804,28733,15688,15106,6200,6064,2122,2070,24476,23529,465443,449222,42177,40656,24168,23267,13724,13287,4460,4315
R,12,2015,4,4009834,2050410,1959424,1476623,1406462,308841,299646,32622,31532,106054,101632,6272,5880,119998,114272,1587014,1511504,373159,361083,57160,54961,150224,143580,14974,14131,1519450,1448727,1023079,970524,279597,271403,17286,16442,99941,95802,4170,3844,95377,90712,1111266,1054330,331501,320945,33258,31640,136544,130544,10520,9833,530960,510697,453544,435938,29244,28243,15336,15090,6113,5830,2102,2036,24621,23560,475748,457174,41658,40138,23902,23321,13680,13036,4454,4298
R,12,2015,5,4055564,2071487,1984077,1495038,1427767,310916,301473,32198,31318,106348,102029,6237,5792,120750,115698,1606218,1534201,375434,363823,57104,55409,150633,143968,14965,14018,1531370,1463055,1030942,980227,282867,273907,17252,16936,100324,96445,4206,3873,95779,91667,1119547,1064930,334825,324031,33388,32577,137027,131241,10583,9884,540117,521022,464096,447540,28049,27566,14946,14382,6024,5584,2031,1919,24971,24031,486671,469271,40609,39792,23716,22832,13606,12727,4382,4134
R,12,2015,6,4000646,2041036,1959610,1469803,1404909,307404,299498,32854,31901,106753,102788,6256,5996,117966,114518,1578299,1510120,370689,361750,56830,55153,150197,144274,14602,14133,1518522,1455074,1023509,974448,278692,271463,17424,16945,100722,97013,4257,3983,93918,91222,1110336,1058651,329999,321856,32991,32119,136750,131528,10382,9939,522514,504536,446294,430461,28712,28035,15430,14956,6031,5775,1999,2013,24048,23296,467963,451469,40690,39894,23839,23034,13447,12746,4220,4194
R,12,2015,7,4115462,2100757,2014705,1516127,1446842,318789,310506,33502,32249,108647,104924,6308,6153,117384,114031,1623861,1551560,381901,372669,57367,55359,151424,145876,14841,14191,1564806,1499914,1056797,1006036,289418,282358,17718,17264,102621,99156,4264,4129,93988,90971,1143378,1089986,340954,333024,33355,32186,138350,133243,10556,10005,535951,514791,459330,440806,29371,28148,15784,14985,6026,5768,2044,2024,23396,23060,480483,461574,40947,39645,24012,23173,13074,12633,4285,4186
R,12,2015,8,4164257,2125601,2038656,1540091,1470475,319753,311539,34271,33360,110158,105843,6313,6194,115015,111245,1645585,1572410,381292,371804,58184,56408,152076,145891,14719,14191,1582935,1516628,1073961,1022298,290716,283566,17918,17794,104196,100225,4259,4137,91885,88608,1158647,1103798,340856,332543,33548,32731,139075,133531,10472,10006,542666,522028,466130,448177,29037,27973,16353,15566,5962,5618,2054,2057,23130,22637,486938,468612,40436,39261,24636,23677,13001,12360,4247,4185
R,12,2015,9,4153041,2121456,2031585,1543997,1472637,317234,307923,34448,32818,108420,104730,6155,6015,111202,107462,1645942,1571097,376047,365468,57819,55379,149389,143570,14325,13786,1585570,1515771,1082645,1028588,289164,280638,18063,17515,102491,99192,4172,4023,89035,85815,1164628,1107515,337202,327706,33359,32211,136729,131577,10184,9737,535886,515814,461352,444049,28070,27285,16385,15303,5929,5538,1983,1992,22167,21647,481314,463582,38845,37762,24460,23168,12660,11993,4141,4049
R,12,2015,10,4127373,2108216,2019157,1544488,1468624,309480,302015,33797,32954,108451,106857,6153,6108,105847,102599,1641415,1562451,364793,356170,56578,54919,147612,144509,13836,13495,1583323,1515478,1091146,1033662,282367,275958,17989,17691,102894,101611,4128,4198,84799,82358,1169122,1109227,327667,320335,32920,32061,135724,133249,9794,9702,524893,503679,453342,434962,27113,26057,15808,15263,5557,5246,2025,1910,21048,20241,472293,453224,37126,35835,23658,22858,11888,11260,4042,3793
R,12,2015,11,4126835,2105014,2021821,1546721,1475864,307312,298978,33146,32120,109827,109477,6067,5823,101941,99559,1639940,1566815,359920,350802,55494,53969,147880,146084,13589,13111,1593206,1527655,1103272,1048267,281244,273743,18026,17228,104286,104219,4203,4071,82175,80127,1178756,1121709,324393,316344,32950,31781,136336,135066,9820,9498,511808,494166,443449,427597,26068,25235,15120,14892,5541,5258,1864,1752,19766,19432,461184,445106,35527,34458,22544,22188,11544,11018,3769,3613
R,12,2015,12,4116464,2098795,2017669,1548866,1478395,304894,297201,32221,31761,108949,109076,5855,5612,98010,95624,1638419,1565787,355007,346409,54358,53326,145313,144421,13178,12669,1598647,1532290,1115047,1057578,279509,272721,17587,17112,103632,103948,4048,3934,78824,76997,1187353,1128241,320676,313186,32351,31619,134215,133595,9517,9225,500148,485379,433819,420817,25385,24480,14634,14649,5317,5128,1807,1678,19186,18627,451066,437546,34331,33223,22007,21707,11098,10826,3661,3444
R,12,2015,13,4108229,2094472,2013757,1545891,1476530,308910,301572,32600,31586,107482,106602,5819,5658,93770,91809,1631359,1560138,356636,348760,54411,53033,142008,140036,12975,12484,1599108,1533125,1115463,1058695,283903,277560,17849,17259,102260,101712,4080,3966,75553,73933,1184568,1126340,323228,316387,32476,31679,131272,129795,9476,9105,495364,480632,430428,417835,25007,24012,14751,14327,5222,4890,1739,1692,18217,17876,446791,433798,33408,32373,21935,21354,10736,10241,3499,3379
R,12,2015,14,4144196,2114522,2029674,1561221,1490518,316732,307502,32445,31268,105981,104432,5724,5617,92419,90337,1645338,1572808,363886,353906,54490,52971,139622,136910,12717,12428,1622496,1553558,1133270,1076109,291843,283764,18011,17398,101029,99568,4003,3918,74340,72801,1201135,1142694,330616,322060,32919,32097,129297,126886,9278,9061,492026,476116,427951,414409,24889,23738,14434,13870,4952,4864,1721,1699,18079,17536,444203,430114,33270,31846,21571,20874,10325,10024,3439,3367
R,12,2015,15,4258093,2175792,2082301,1602312,1524315,331814,321582,33377,32279,110060,108612,5942,5777,92287,89736,1686334,1605748,378475,367623,55999,54189,143595,140781,12917,12616,1676468,1601830,1167294,1106286,306810,297397,18768,17952,104999,103756,4248,4078,74349,72361,1235147,1172190,345199,335310,34129,32999,133280,130781,9543,9228,499324,480471,435018,418029,25004,24185,14609,14327,5061,4856,1694,1699,17938,17375,451187,433558,33276,32313,21870,21190,10315,10000,3374,3388
R,12,2015,16,4200172,2148274,2051898,1589892,1510834,326204,314901,32755,31675,104498,102492,5877,5467,89048,86529,1670833,1589190,371337,359372,55177,53472,136068,132918,12821,12151,1661865,1585082,1165893,1104109,301736,291490,18600,18031,99590,97803,4190,3908,71856,69741,1231443,1167422,338988,328254,34027,33063,126164,123286,9440,8976,486409,466816,423999,406725,24468,23411,14155,13644,4908,4689,1687,1559,17192,16788,439390,421768,32349,31118,21150,20409,9904,9632,3381,3175
R,12,2015,17,4214760,2154518,2060242,1594871,1515730,327847,317913,32591,31631,105795,104464,5812,5478,87602,85026,1674234,1592883,371636,361088,54955,53680,136971,134126,12777,11950,1671244,1597819,1173368,1112632,303585,294875,18500,17925,100857,99700,4175,3918,70759,68769,1237673,1175229,339745,330622,33964,33329,127128,124586,9518,8887,483274,462423,421503,403098,24262,23038,14091,13706,4938,4764,1637,1560,16843,16257,436561,417654,31891,30466,20991,20351,9843,9540,3259,3063
R,12,2015,18,4201507,2149121,2052386,1589531,1508621,325617,316050,32202,31212,111923,109205,5782,5405,84066,81893,1665659,1582702,367024,356952,54298,52960,142080,138059,12338,11686,1669868,1597116,1170737,1111004,301992,293626,18229,17899,107053,104499,4153,3903,67704,66185,1232222,1170986,336017,327437,33590,33177,132425,128800,9178,8710,479253,455270,418794,397617,23625,22424,13973,13313,4870,4706,1629,1502,16362,15708,433437,411716,31007,29515,20708,19783,9655,9259,3160,2976
R,12,2015,19,4258148,2179328,2078820,1615310,1528356,326281,318463,32539,31090,116520,114841,5919,5501,82759,80569,1690188,1601002,366179,358164,54875,52938,146400,143435,12504,12010,1696005,1623501,1192320,1130292,302706,296456,18446,17716,111737,110117,4249,3967,66547,64953,1252702,1188988,335370,329160,33816,32972,137074,134205,9322,9007,483323,455319,422990,398064,23575,22007,14093,13374,4783,4724,1670,1534,16212,15616,437486,412014,30809,29004,21059,19966,9326,9230,3182,3003
R,12,2015,20,4335701,2225368,2110333,1644111,1549153,339745,327513,33042,31245,121084,118158,6018,5858,81368,78406,1717336,1619578,378457,365909,55814,53193,150535,145897,12664,12375,1734818,1650023,1214502,1146358,315660,304965,18810,17852,116247,113419,4334,4220,65265,63209,1273287,1203301,347265,336413,34695,33331,141171,136803,9499,9306,490550,460310,429609,402795,24085,22548,14232,13393,4837,4739,1684,1638,16103,15197,444049,416277,31192,29496,21119,19862,9364,9094,3165,3069
R,12,2015,21,4417595,2268393,2149202,1667651,1569217,355944,343847,33684,32115,125744,120702,6132,6068,79238,77253,1738583,1638227,392912,381064,56685,54576,154443,148079,13003,12502,1774180,1688052,1234406,1165785,331544,321014,19367,18447,120884,116106,4467,4425,63512,62275,1291293,1221457,361606,351517,35524,34451,145230,139235,9806,9442,494213,461150,433245,403432,24400,22833,14317,13668,4860,4596,1665,1643,15726,14978,447290,416770,31306,29547,21161,20125,9213,8844,3197,3060
R,12,2015,22,4504345,2316216,2188129,1696945,1590741,370234,356380,34818,33074,131913,126833,6452,6119,75854,74982,1764477,1657420,404915,391869,57303,55645,159874,153407,13139,12607,1816401,1725129,1258303,1185302,345398,333422,20085,19458,127121,122133,4647,4496,60847,60318,1312533,1239023,373543,362318,35961,35625,150818,144601,9859,9548,499815,463000,438642,405439,24836,22958,14733,13616,4792,4700,1805,1623,15007,14664,451944,418397,31372,29551,21342,20020,9056,8806,3280,3059
R,12,2015,23,4618357,2375830,2242527,1738805,1629903,380656,364647,36614,33846,138654,134494,6636,6287,74465,73350,1804883,1694959,413330,397987,59703,56470,166443,161255,13314,12820,1866997,1773011,1292461,1218637,355351,341148,21148,19973,133742,129704,4809,4583,59486,58966,1345242,1270990,381530,368136,37491,36196,157469,152472,10070,9658,508833,469516,446344,411266,25305,23499,15466,13873,4912,4790,1827,1704,14979,14384,459641,423969,31800,29851,22212,20274,8974,8783,3244,3162
R,12,2015,24,4709929,2404877,2305052,1758483,1669060,383260,376110,37350,33768,147612,146316,7470,6675,70702,73123,1820362,1732957,413636,409046,59479,56046,174700,174205,14412,13649,1900416,1838287,1317766,1262881,357278,350883,21452,20125,142459,141067,5458,4893,56003,58438,1366717,1313919,381305,377205,36955,35925,165452,164731,10934,10380,504461,466765,440717,406179,25982,25227,15898,13643,5153,5249,2012,1782,14699,14685,453645,419038,32331,31841,22524,20121,9248,9474,3478,3269
R,12,2015,25,4778785,2434552,2344233,1788211,1701572,379813,376387,36910,33469,154795,156011,7749,7005,67074,69789,1846732,1762646,407525,407257,58191,55008,181456,182783,14466,13696,1928037,1881102,1345679,1298795,353572,350824,20845,19919,149410,150779,5605,5184,52926,55601,1391704,1347384,375216,375389,35691,35098,172167,173540,10886,10460,506515,463131,442532,402777,26241,25563,16065,13550,5385,5232,2144,1821,14148,14188,455028,415262,32309,31868,22500,19910,9289,9243,3580,3236
R,12,2015,26,4623321,2352368,2270953,1733367,1645600,360120,361655,35283,31870,154124,160103,7771,6787,61703,64938,1787298,1702218,385173,389944,55112,52078,178559,185292,13928,13103,1868819,1831352,1310709,1262996,335207,337349,19781,19083,149015,155046,5628,5087,48479,51791,1352976,1308009,354590,359769,33559,33349,169877,176646,10496,10143,483549,439601,422658,382604,24913,24306,15502,12787,5109,5057,2143,1700,13224,13147,434322,394209,30583,30175,21553,18729,8682,8646,3432,2960
R,12,2015,27,4505841,2286226,2219615,1697092,1616544,334787,341184,34361,30810,154723,163128,7485,6823,57778,61126,1747339,1669814,357653,367293,52963,49866,178030,187253,13422,12805,1809582,1790219,1279472,1242557,311044,317589,18955,18123,149818,158199,5397,5116,44896,48635,1318410,1284874,328370,338012,31590,31615,169703,178867,10086,9886,476644,429396,417620,373987,23743,23595,15406,12687,4905,4929,2088,1707,12882,12491,428929,384940,29283,29281,21373,18251,8327,8386,3336,2919
R,12,2015,28,4391709,2229552,2162157,1670195,1584149,315190,323776,32876,29652,149467,159368,7519,6594,54305,58618,1717262,1635276,336536,348465,50709,48163,171383,182559,13287,12420,1760476,1741494,1257812,1217044,292750,301099,17876,17370,144754,154748,5362,4928,41922,46305,1293943,1257337,308795,320251,29909,30317,163419,174657,9932,9563,469076,420663,412383,367105,22440,22677,15000,12282,4713,4620,2157,1666,12383,12313,423319,377939,27741,28214,20800,17846,7964,7902,3355,2857
R,12,2015,29,4372704,2216075,2156629,1670380,1588146,304671,316938,32539,29361,148935,159605,7412,6650,52138,55929,1715770,1636663,324497,340295,49913,47793,170117,181548,12915,12182,1746499,1735913,1256997,1220618,282557,294266,17455,16941,144231,155130,5245,4952,40014,44006,1291709,1258648,297172,312335,29126,29830,162231,173897,9598,9382,469576,420716,413383,367528,22114,22672,15084,12420,4704,4475,2167,1698,12124,11923,424061,378015,27325,27960,20787,17963,7886,7651,3317,2800
R,12,2015,30,4424522,2238895,2185627,1694194,1614069,302743,317461,32495,29440,151023,162981,7459,6739,50981,54937,1738363,1661768,321995,339649,49936,47615,171545,184905,12907,12441,1761034,1759184,1273357,1241012,280356,294753,16853,16947,146417,158399,5258,5123,38793,42950,1306750,1278161,294410,311523,28480,29738,163836,177138,9549,9692,477861,426443,420837,373057,22387,22708,15642,12493,4606,4582,2201,1616,12188,11987,431613,383607,27585,28126,21456,17877,7709,7767,3358,2749
R,12,2015,31,4354116,2192553,2161563,1661407,1596695,291543,311019,31787,28966,151553,165085,7142,6455,49121,53343,1704005,1642842,309571,332033,48733,47001,171551,186739,12576,12017,1725457,1738134,1249770,1225859,269926,288737,16608,16547,146941,160659,5023,4781,37189,41551,1281824,1261705,282939,304450,27863,29143,163887,179135,9295,9223,467096,423429,411637,370836,21617,22282,15179,12419,4612,4426,2119,1674,11932,11792,422181,381137,26632,27583,20870,17858,7664,7604,3281,2794
R,12,2015,32,4297487,2159170,2138317,1639850,1579980,284253,306007,31433,28647,148829,164916,7049,6490,47756,52277,1681147,1625162,301768,326206,48088,46801,168315,186016,12256,12057,1698558,1717124,1233788,1211222,263029,283737,16243,16228,144356,160570,5015,4844,36127,40523,1264800,1246059,275554,298818,27378,28892,160832,178534,9118,9268,460612,421193,406062,368758,21224,22270,15190,12419,4473,4346,2034,1646,11629,11754,416347,379103,26214,27388,20710,17909,7483,7482,3138,2789
R,12,2015,33,4371828,2193110,2178718,1668282,1610994,287667,311732,31758,29052,150433,168044,7140,6612,47830,52284,1709664,1656104,305055,332104,48778,47473,169690,188858,12475,12123,1720457,1744749,1251054,1230760,266097,288756,16402,16387,145788,163409,5039,4880,36077,40557,1282028,1265541,278475,303947,27788,29303,162035,181134,9269,9301,472653,433969,417228,380234,21570,22976,15356,12665,4645,4635,2101,1732,11753,11727,427636,390563,26580,28157,20990,18170,7655,7724,3206,2822
R,12,2015,34,4287296,2144538,2142758,1637345,1587663,280077,306623,30151,28161,143930,163720,6930,6155,46105,50436,1677091,1631145,296742,326419,46905,46100,162343,183515,12003,11550,1688423,1717509,1234493,1214654,259432,284503,15425,15768,139470,159204,4884,4484,34719,38896,1264196,1248025,271290,299171,26658,28259,154970,176016,8877,8774,456115,425249,402852,373009,20645,22120,14726,12393,4460,4516,2046,1671,11386,11540,412895,383120,25452,27248,20247,17841,7373,7499,3126,2776
R,12,2015,35,4384815,2198235,2186580,1676919,1616397,292147,319478,31269,28971,144219,164699,7136,6316,46545,50719,1716992,1660100,309076,339367,48238,47239,162810,184433,12417,11751,1721681,1749063,1255446,1232193,270993,296755,15947,16245,139489,160168,4971,4661,34835,39041,1285175,1265583,282944,311400,27289,29045,155053,176927,9157,9041,476554,437517,421473,384204,21154,22723,15322,12726,4730,4531,2165,1655,11710,11678,431817,394517,26132,27967,20949,18194,7757,7506,3260,2710
R,12,2015,36,4243986,2127430,2116556,1623369,1563712,282281,309919,29902,27624,141526,161198,6481,6022,43871,48081,1661252,1604998,298040,328776,46258,45047,158735,179955,11402,11128,1671999,1695456,1220629,1193721,261936,288096,15234,15407,137123,156933,4480,4468,32597,36831,1248525,1225115,272933,301782,26098,27611,151500,172813,8349,8563,455431,421100,402740,369991,20345,21823,14668,12217,4403,4265,2001,1554,11274,11250,412727,379883,25107,26994,20160,17436,7235,7142,3053,2565
R,12,2015,37,4032037,2010888,2021149,1537273,1495480,263833,293379,27862,26380,134877,155120,6060,5582,40983,45208,1572459,1534290,278523,310735,43248,43121,151093,172787,10497,10305,1581306,1615883,1156360,1139436,245043,272581,14398,14555,130681,150862,4294,4059,30530,34390,1182261,1168721,255370,285089,24687,26154,144253,165823,7783,7848,429582,405266,380913,356044,18790,20798,13464,11825,4196,4258,1766,1523,10453,10818,390198,365569,23153,25646,18561,16967,6840,6964,2714,2457
R,12,2015,38,4044413,2013981,2030432,1545456,1508052,261115,291857,28369,26720,132941,153755,6030,5650,40070,44398,1579839,1545945,275244,308843,43745,43444,148743,171100,10428,10346,1581921,1619534,1161712,1145624,242858,271326,14688,15009,128672,149567,4275,4131,29716,33877,1186906,1174293,252621,283554,24977,26699,141887,164288,7730,7890,432060,410898,383744,362428,18257,20531,13681,11711,4269,4188,1755,1519,10354,10521,392933,371652,22623,25289,18768,16745,6856,6812,2698,2456
R,12,2015,39,3896278,1937289,1958989,1483204,1454230,248611,278713,27290,25395,134170,153356,5712,5288,38302,42007,1516150,1489943,261606,294445,41944,41388,149546,170009,10051,9788,1518422,1556485,1110713,1098134,230935,259058,14148,14175,130073,149276,4075,3854,28478,31988,1134920,1125043,239806,270343,23981,25385,143027,163345,7489,7474,418867,402504,372491,356096,17676,19655,13142,11220,4097,4080,1637,1434,9824,10019,381230,364900,21800,24102,17963,16003,6519,6664,2562,2314
R,12,2015,40,3932209,1958150,1974059,1499585,1464776,251288,281552,27085,25622,138213,156869,5507,5210,36472,40030,1530798,1498859,263800,296247,41316,40980,152761,172853,9483,9421,1538396,1571900,1124982,1107917,234063,262300,13939,14311,134195,152849,3961,3848,27256,30675,1148014,1133823,242667,272819,23635,25145,146495,166448,7136,7222,419754,402159,374603,356859,17225,19252,13146,11311,4018,4020,1546,1362,9216,9355,382784,365036,21133,23428,17681,15835,6266,6405,2347,2199
R,12,2015,41,3950770,1966696,1984074,1511419,1479403,249711,280314,26934,25304,138325,155491,5433,5003,34874,38559,1541062,1512028,261361,294332,40825,40462,152244,170818,9405,9010,1552254,1584640,1139833,1123157,233538,262097,13936,14191,134493,151681,3950,3698,26504,29816,1162146,1148102,241807,272287,23456,25024,146451,164884,7159,6937,414442,399434,371586,356246,16173,18217,12998,11113,3832,3810,1483,1305,8370,8743,378916,363926,19554,22045,17369,15438,5793,5934,2246,2073
R,12,2015,42,3864175,1913274,1950901,1468861,1452033,244004,277003,25643,24821,136125,155027,4978,4968,33663,37049,1497428,1483228,255076,290333,39140,39484,149675,169837,8740,8923,1521676,1567170,1117357,1109517,228899,259589,13451,14143,132613,151318,3639,3707,25717,28896,1138916,1133582,236642,269369,22916,24838,144280,164097,6716,6898,391598,383731,351504,342516,15105,17414,12192,10678,3512,3709,1339,1261,7946,8153,358512,349646,18434,20964,16224,14646,5395,5740,2024,2025
R,12,2015,43,4028352,1994114,2034238,1534024,1518667,256616,290242,26512,25212,138161,157861,5042,4956,33759,37300,1562579,1550070,267351,303459,40576,40456,151628,172559,8821,8915,1599321,1646528,1179330,1172265,241591,272816,14097,14494,134546,154114,3728,3692,26029,29147,1201098,1196495,249228,282495,24151,25679,146197,166857,6769,6957,394793,387710,354694,346402,15025,17426,12415,10718,3615,3747,1314,1264,7730,8153,361481,353575,18123,20964,16425,14777,5431,5702,2052,1958
R,12,2015,44,4218931,2090002,2128929,1629520,1610780,262463,297935,26273,25679,133018,152099,5044,4805,33684,37631,1657938,1642503,273111,311058,40566,41541,146259,166522,8890,8876,1704548,1749733,1282984,1271972,247802,281056,14476,15044,129384,148490,3685,3617,26217,29554,1304852,1296622,255445,290658,24892,26878,140856,160991,6848,6963,385454,379196,346536,338808,14661,16879,11797,10635,3634,3609,1359,1188,7467,8077,353086,345881,17666,20400,15674,14663,5403,5531,2042,1913
R,12,2015,45,4408616,2186378,2222238,1711569,1691192,273349,307774,27249,26011,134767,154090,4981,5064,34463,38107,1740686,1723116,284296,320993,42191,42417,147870,168562,9007,9361,1796394,1844652,1360983,1353972,258454,290856,15137,15456,131165,150405,3684,3808,26971,30155,1383512,1378970,266399,300704,26155,27842,142483,162877,6992,7359,389984,377586,350586,337220,14895,16918,12112,10555,3602,3685,1297,1256,7492,7952,357174,344146,17897,20289,16036,14575,5387,5685,2015,2002
